MATCH_ID,MATCHMAKING_ATTEMPT_START_TIME_UTC,MATCHMAKING_DAY_OF_WEEK,PLAYER_ROLE,PARTY_SIZE,SERVER_NAME,PLATFORM,QUEUE_DURATION_IN_SECS,MATCHMAKING_OUTCOME,MMR_GROUP_DECILE,CHARACTER_NAME
0v9n967dyvI0RXIadNJOsQ5qomqH5jUL,13:00:20,Wed,Survivor,3,us-west-2,ps5,95,success,17,Survivor
zQPdidaimi1aNboGkSCIkrU2zQe9kdKc,05:54:59,Fri,Survivor,3,us-east-1,steam,87,success,12,Survivor
rQ6MyGU1m2BD6G4OA6qbOSi1bwUwaRIo,18:33:10,Wed,Survivor,4,ap-southeast-1,steam,2,success,16,Survivor
5HO9FCGTmHDXwP8E62qXVQ8WXwohU01F,15:04:22,Sun,Survivor,1,us-east-1,ps5,117,success,5,Survivor
0WgJ9qdBMPOOdSeT4myewDFRAG4uxYKL,23:14:06,Mon,Survivor,2,ap-southeast-1,egs,74,success,18,Survivor
NH4SYRCfNeuCt75yW72Tg6nKv624wvMK,13:45:11,Tue,Survivor,2,us-east-1,ps5,92,success,16,Survivor
x5nypiLC8tP90XMXJUqII4lv4qZMjuZa,01:56:12,Sat,Survivor,4,eu-central-1,ps5,24,success,6,Survivor
mTCe8TfdgrPD2RA37KabwZ0dS2CR9oW7,10:46:04,Fri,Killer,1,eu-central-1,xsx,10,success,10,Killer
ldeNbRwwomMWBYHOL6agPthO02oFWlZ1,16:12:57,Sat,Survivor,1,us-east-1,egs,39,success,17,Survivor
h93kS2Io6HBUQ8RG4INQbRCPxJShN8yC,19:56:17,Sat,Survivor,4,us-west-2,steam,29,success,10,Survivor
kifnQzuOLvigLWLQxLBKhuf9bNjsJAON,17:27:15,Wed,Killer,1,eu-central-1,egs,69,success,17,Killer
M0pCouJYzkOXqZmefpiDF8uSE6b07mf7,22:45:35,Tue,Killer,1,eu-central-1,ps5,6,success,15,Killer
EBbVbPFveQjmPhj4XXDRgLecTj2EW7hG,02:20:11,Wed,Survivor,3,ap-southeast-1,egs,86,success,5,Survivor
rmCPDgoZtKP10lISGr2wt5JqUJlaYkdv,20:53:20,Wed,Survivor,4,ap-southeast-1,egs,0,played_cancelled,12,Survivor
h7DsBSRTuPskkp0tbnMMOb6eRvnEu5Zq,18:47:52,Sat,Killer,1,ap-southeast-1,steam,19,success,19,Killer
FJwMEyd9v363Hm0XpxQravx1eldLix2c,09:14:01,Fri,Killer,1,eu-central-1,egs,98,success,3,Killer
nlxXmWeFw7WP3epx3ZzgZWiejSizaAQB,10:40:48,Sun,Survivor,2,ap-southeast-1,xsx,11,success,13,Survivor
flyYMn0k3N9M5zsmuItNsTXkgofmFtXF,01:52:57,Sat,Survivor,1,eu-central-1,steam,28,success,1,Survivor
6P7UwQzG0T4Cr61ydq4iMKznldrH6X56,01:18:57,Sun,Survivor,3,us-west-2,ps5,10,success,16,Survivor
SiPQWrgYzw0MPKMqijaRAYYKKkZ6L60G,04:08:12,Thu,Survivor,4,ap-southeast-1,xsx,108,success,13,Survivor
yNai28RrpFVenrXjSTie67NVfOdGFa1p,10:31:22,Fri,Survivor,2,ap-southeast-1,xsx,59,success,2,Survivor
EYPJqVJ8am19LqQ0Am6wpgvkJAkM0cfL,00:08:46,Thu,Survivor,2,us-east-1,ps5,10,success,13,Survivor
D5LAPYoZjqN3Y740ny3xyJzmIf5LxFxY,07:02:58,Mon,Survivor,4,eu-central-1,steam,24,success,9,Survivor
0w9MyyBgqZeolYvxlScpuXaWw7CVMRTt,16:11:36,Wed,Killer,1,us-east-1,egs,42,success,9,Killer
9wqmzaEQ2Lr8p80yJGIdLNjhucpW4Oga,19:25:53,Thu,Survivor,2,ap-southeast-1,xsx,7,success,20,Survivor
6NJsc0eM6w5MwwdwlKoLuRJLl4oxfRhU,22:57:34,Tue,Survivor,2,us-east-1,steam,5,success,19,Survivor
PFqYC2pQmHSJphLPyaetCT6HFKHuNhlZ,18:50:28,Sun,Killer,1,us-west-2,xsx,18,success,9,Killer
zotQacHeTjVUG9KtNldflGqSCV0i3OxV,01:55:34,Fri,Survivor,3,ap-southeast-1,ps5,27,success,14,Survivor
VTyg7PxZU618funmCUNtyvDiTtkaWXj6,06:01:06,Fri,Killer,1,ap-southeast-1,xsx,35,success,3,Killer
rUFQJkoGe8qBdnEZawrPcbx0oECUExdN,00:48:49,Tue,Killer,1,ap-southeast-1,steam,118,success,20,Killer
KH9v02L14m2j4VPBNvt3cGXiLDPfhKLI,03:01:42,Sat,Survivor,1,eu-central-1,ps5,82,success,14,Survivor
NQoXqkrqjv8durwO4YAjidGly0N17its,17:17:25,Sun,Survivor,4,ap-southeast-1,egs,59,success,13,Survivor
XW2FmIbMwVcsqA579q3CIwBX4fVXfQc0,23:33:05,Sat,Killer,1,us-west-2,xsx,7,success,6,Killer
JF0R6wJcC4y8pc6sbVRgieBHCzDyDZxI,17:38:58,Sun,Survivor,4,ap-southeast-1,egs,72,success,1,Survivor
wxFvjqzCIFMFHdA6bGHT3zdImlra8R8g,23:37:07,Fri,Survivor,1,us-east-1,egs,17,success,19,Survivor
bcdq8yc4ASfcEOFo2DfkmjxCeQosQXIO,09:26:38,Tue,Survivor,1,us-west-2,egs,60,success,11,Survivor
zi49wOG5ROXXNawBQHodWUjVSiFLg6we,23:54:46,Wed,Survivor,3,us-west-2,steam,43,success,14,Survivor
Y3USgj5nDrFqxU6RQsZtRnSGnIzTxnp1,19:11:35,Fri,Survivor,4,us-east-1,steam,53,success,7,Survivor
wThZhYzvSncIroAwkex8hqjyfAFNO1X9,02:02:49,Sun,Survivor,4,us-west-2,egs,58,success,18,Survivor
5qreGcNUyTpSbTA5At4xLHBUV1z1Grxp,02:34:07,Fri,Survivor,3,us-east-1,egs,67,success,18,Survivor
94i9f5Qd7TCbtHhCJY0bq67oOwD9gLNP,11:40:20,Wed,Survivor,3,us-east-1,ps5,48,success,12,Survivor
uV7R4GLgRRE8r2vQJLKMLhwfbKjD2Zgc,03:30:42,Thu,Survivor,1,eu-central-1,xsx,81,success,7,Survivor
QrekHp8CyID6VEf0jSO4yvbbQA544ou2,22:28:52,Thu,Killer,1,ap-southeast-1,ps5,51,success,6,Killer
cqYOnUnkofyUhWPtkRbJWaZzloWDhQ9m,23:14:28,Wed,Survivor,3,ap-southeast-1,ps5,54,success,4,Survivor
XttVBTS1J4Rp8c5EyJqi8QODwwR8fCcw,13:41:57,Wed,Survivor,1,eu-central-1,steam,52,success,11,Survivor
53tiRSntzA6f7YotjnUDFdewOArSLrL2,09:50:03,Wed,Survivor,1,us-east-1,ps5,73,success,3,Survivor
JnOaOVyISJqWhiKlaZNEvWlzOeX6DYXC,12:24:30,Thu,Survivor,2,us-west-2,ps5,106,success,11,Survivor
i2ypaJGScLs30hXj56KP83OxSV4qdgmg,20:34:48,Mon,Survivor,1,us-east-1,ps5,38,success,12,Survivor
2FynPPzHSxSaQganvhxRXJatYuAM4Fw7,22:41:31,Sat,Survivor,4,ap-southeast-1,egs,20,success,13,Survivor
xSORuFEVe9vvwPMk4AvasHtiA4b1JpWV,00:06:38,Thu,Survivor,2,eu-central-1,steam,96,success,7,Survivor
EfPEM3Sd9L70JRyXRBEEnNqT8nB7Bmyj,18:48:23,Sat,Survivor,1,us-west-2,egs,99,success,13,Survivor
PixmUJfcaw6bWz0AozF3c03NTikqBNon,17:58:55,Sun,Survivor,2,ap-southeast-1,steam,59,success,15,Survivor
00BzvGxd44XB75PHDpKlUkrkZSbdD4Al,13:06:27,Sun,Survivor,2,eu-central-1,xsx,20,success,9,Survivor
pVvLqonN8uMadPxIRz6nYcRc6RIldS3y,05:03:46,Wed,Killer,1,us-east-1,steam,43,success,5,Killer
p9M4oR66RDJdULfjEKqGHzrqr2KlY5ZL,03:04:42,Thu,Survivor,1,eu-central-1,xsx,21,success,17,Survivor
97Eewnj6ur6cYqDwpx43mDrFVTkSBao0,03:24:52,Fri,Survivor,3,us-west-2,ps5,10,success,19,Survivor
0CwA8ugziIjJGDGiUeNp8OukJBG11oaA,23:53:50,Sun,Survivor,3,ap-southeast-1,xsx,35,success,13,Survivor
KWjzPibpsBtaaqUSn26w4Mxzj3gNbHSd,17:49:21,Thu,Survivor,2,us-east-1,egs,55,success,14,Survivor
apHWBHNS00p0c1TjOvFQoCPx3ziwp8nx,00:14:36,Wed,Survivor,4,eu-central-1,ps5,41,success,1,Survivor
K1X0XDWxB2WUUXn7ZwPTOOPY10tAeFWa,05:12:50,Sat,Survivor,1,ap-southeast-1,ps5,67,success,1,Survivor
Udpsqfc3pv7Ys0KAoAuAe7g09rFZHLaE,02:17:44,Sat,Survivor,1,us-west-2,xsx,21,success,10,Survivor
FoyOEip6CyrlXbD8ToJaF1gBcJBYgE7n,19:25:17,Wed,Survivor,1,eu-central-1,xsx,7,success,3,Survivor
a8ophN7MgBeK830XWFNkhOiRZhhr1Rx6,02:51:54,Sun,Survivor,3,us-west-2,steam,36,success,4,Survivor
DrSlyeTR9GvFVcFXQMSrNT1Hzvuh8pSU,20:57:52,Thu,Killer,1,us-east-1,steam,79,success,19,Killer
P67vpsjl1pwQsAzMMYymnT5PEDtWmt2U,16:45:16,Sun,Survivor,1,us-east-1,steam,29,success,5,Survivor
DmibX05Yc3krcFNggSgpU7zh90ANVKF5,14:24:28,Thu,Survivor,2,ap-southeast-1,xsx,20,success,5,Survivor
bLhm1BwhCflsmZGOtTXWF8AxaIG8EOJW,00:17:23,Sat,Killer,1,us-west-2,steam,75,success,5,Killer
STXyL7rzA4vNhYdUhWe3p6E20wFxQf6a,15:33:11,Sat,Survivor,4,us-east-1,egs,36,success,16,Survivor
8tCb5lCkjlxqPMRPh4WJvQ83pi5xkAcj,23:15:07,Sat,Killer,1,ap-southeast-1,egs,26,success,20,Killer
gkTuYCXPhKeQyB1qyAhhUxMllvKzfneC,15:34:27,Wed,Survivor,2,eu-central-1,ps5,86,success,9,Survivor
qiD4eAYgjtklM4SbQiJZtAngOcCJLm3j,13:02:50,Wed,Survivor,3,us-west-2,steam,53,success,15,Survivor
Q5OaeXDOroEVEAZXq2FN8eKjOaBIIm8N,04:35:34,Sun,Killer,1,eu-central-1,ps5,38,success,5,Killer
VQcmKWEgdGIsynxo8jcuLqL4KPA2DfQl,17:33:46,Sun,Survivor,2,ap-southeast-1,xsx,107,success,12,Survivor
vUEw6IVvIcDyv7Rr9FVft7GxZCPhAHqs,15:30:48,Thu,Survivor,1,eu-central-1,egs,77,success,7,Survivor
cCLlEU2tj5nVWcVSl2uoUMZ40JWUo9Pk,05:06:32,Wed,Survivor,1,eu-central-1,steam,33,success,9,Survivor
yPDWQVYa9El7VDM9Qaaf0dmZPBbv1sJb,10:45:54,Wed,Survivor,4,us-east-1,egs,6,success,11,Survivor
AzgXE7kBKIAJ9LYKI7th5D7krntAUOMu,23:41:52,Thu,Survivor,2,eu-central-1,ps5,88,success,3,Survivor
tSmkbAYllyUN0rh7mp4J35pSUwcop4AW,20:47:52,Thu,Survivor,3,us-east-1,steam,48,success,6,Survivor
6Dlyq2nqMMBaA2GyI0DAdd9F3SXXsYJ4,19:51:03,Sun,Killer,1,us-east-1,egs,12,success,18,Killer
g0rPkUsrtQS7DnxLxRcZkbUD2SpthUIA,23:06:54,Tue,Survivor,4,us-east-1,ps5,24,success,14,Survivor
GtMZBtz6B6DCiWxoyJhBqtQztUboabpm,09:58:30,Sun,Survivor,1,us-west-2,egs,49,success,12,Survivor
JRnWTinO6QdA3G8YkRqxBdorj7i0WCcy,20:19:47,Thu,Survivor,3,eu-central-1,ps5,4,success,5,Survivor
ywvTc3SMDELkUnVGoQLXh63BARmwhPfx,04:23:01,Sat,Survivor,4,eu-central-1,ps5,14,success,9,Survivor
pfrfy98iOmPUKB6JZrmofRY9T0KIuEnl,20:56:52,Mon,Survivor,2,ap-southeast-1,steam,118,success,8,Survivor
TcZCzeCFMHYcTEyglsmskqgNMv7xULiz,17:19:36,Tue,Survivor,1,us-east-1,egs,101,success,12,Survivor
YAsp0skzHtSb4XjbSxFJ84RsSnupZO4h,12:52:20,Thu,Survivor,1,ap-southeast-1,egs,15,success,19,Survivor
dRRR2lUS1uGND000slq2cSOuhuGi5xwN,18:12:26,Sat,Survivor,2,ap-southeast-1,egs,87,success,12,Survivor
kuzJIXJucRgWo4Vu4ooI0Is8bsKNmlnM,08:01:22,Wed,Survivor,1,eu-central-1,egs,118,success,18,Survivor
QG4qvEFv6a7Z4Qjpqd9r47ss5tBwgHIx,11:42:21,Thu,Survivor,1,us-east-1,xsx,98,success,6,Survivor
5LoTsz2DGqOoQBRoGeZkcPZiSvOgVR0d,13:01:14,Tue,Killer,1,eu-central-1,steam,41,success,14,Killer
fzyb2w2L9mpHmgqBi4tL3kc7HztPT20x,07:31:28,Tue,Survivor,1,ap-southeast-1,xsx,66,success,20,Survivor
j4PMCOVxL3snLid1QN3eoIArostpOcpn,13:12:56,Fri,Survivor,2,ap-southeast-1,ps5,10,success,14,Survivor
7Zz9xvS6mKF52pVOpZSeg8Vdk5le7xhP,07:47:24,Sun,Survivor,2,ap-southeast-1,steam,37,success,14,Survivor
HHYpTdNE9ILUIqZl35EaJvfvdZiCg4GJ,00:32:22,Thu,Survivor,3,us-west-2,xsx,30,success,9,Survivor
oGihDjanmKVTzNKqDkF5dNov5nHKqxd3,22:18:32,Wed,Survivor,4,us-east-1,egs,9,success,17,Survivor
70Cxkrl9JMwvzQHjeC6SZeNDAJg8hX52,08:39:55,Thu,Survivor,4,eu-central-1,egs,23,success,7,Survivor
SflUAELJEWyNWZbcmDNhVREfRkVidlSn,23:33:47,Sat,Killer,1,us-west-2,egs,96,success,14,Killer
AikTEps32Ws3V7dlX69GBPEi71HXFJZ0,14:19:31,Mon,Survivor,4,eu-central-1,ps5,10,success,20,Survivor
R2aNk6OK20zyqjiIVRrPPLNuJ1JUluZ9,09:02:18,Tue,Survivor,1,eu-central-1,steam,115,success,9,Survivor
nqiotTGULLbnCN6bU23opfhzLCdyRsNk,10:56:23,Sat,Survivor,3,us-west-2,egs,116,success,19,Survivor
f5xRHc5gpqB7goaUxkKHcmS5gWjClxvb,11:28:49,Fri,Survivor,3,us-west-2,egs,100,success,10,Survivor
pwmAMkbmOaDFtopmFBNToDz0BQK6i7DA,11:43:25,Sun,Killer,1,us-east-1,egs,118,success,8,Killer
We4xccAVIyJgZOA3Xvjv2WC7uoKkSSSL,15:45:55,Fri,Survivor,1,ap-southeast-1,ps5,107,success,8,Survivor
lsMFYMupeIewuMhQo097PKt0fdWFBhGa,22:15:01,Mon,Survivor,2,us-west-2,egs,98,success,7,Survivor
o1vBAJFSyYY8caHydLNMTQz3GymFW2H7,07:50:02,Tue,Survivor,4,ap-southeast-1,xsx,67,success,2,Survivor
AaQ7gIdqSgDrDwfDzNn1GClaJsidMgFV,03:39:52,Thu,Survivor,2,us-east-1,egs,78,success,3,Survivor
Ql3wuNC698UT6oSunxb1M9e2QtD3GYgu,17:49:00,Thu,Killer,1,us-west-2,ps5,37,success,11,Killer
wBRahHpLkITrbeDvpIgVRyB1dAa9vgfN,12:28:20,Wed,Survivor,4,us-west-2,xsx,119,success,14,Survivor
l15rDJxt4EO0LrUcOPcaS6xBx3lDIrnX,10:39:54,Sat,Survivor,4,eu-central-1,xsx,106,success,9,Survivor
aBMH2dJYE3lToEb4kw5VMwDIVfCX4ie4,06:57:59,Wed,Killer,1,eu-central-1,ps5,24,success,2,Killer
zTWtEb5ZMPHJfbwNdmeSu9cgFiaBftRN,15:35:46,Wed,Survivor,4,eu-central-1,ps5,11,success,1,Survivor
5QmxlJZuLIy3JwdsxallBqtCZ191PziG,00:02:40,Sun,Survivor,3,us-west-2,ps5,27,success,16,Survivor
7Xeu0SvbwxfHUseHsYrUiiM4INrQjGNA,11:32:00,Sun,Survivor,3,eu-central-1,ps5,6,success,3,Survivor
vNIMfAh68ikrE1FH5RHPYYfbyNs5IfrS,21:58:03,Tue,Survivor,2,ap-southeast-1,egs,3,success,6,Survivor
K9ZeNzO1OBJpWd2dxOamJUE10HF7cSyh,15:10:12,Tue,Survivor,1,us-east-1,egs,16,success,10,Survivor
JrfnjWR5movdzFjn6xiGGmaRaQHLd7GV,13:03:30,Sat,Survivor,1,ap-southeast-1,ps5,88,success,2,Survivor
cuLC8zmrWcs6FgQfFVIajh6lmMMYJiRr,08:35:07,Tue,Killer,1,eu-central-1,ps5,63,success,7,Killer
8Z5EJ0BU6x9WfGdkc64Naq6mpDH7VlfQ,04:39:32,Mon,Killer,1,us-west-2,ps5,92,success,6,Killer
c5zGiH8zOxXO4pFVkm2pFPl9x1Qfklny,15:01:14,Sun,Survivor,1,ap-southeast-1,ps5,49,success,16,Survivor
A9pL9tXEvEiD3oDf0kaVbN58XYpbvtWk,17:01:00,Fri,Survivor,2,ap-southeast-1,ps5,102,success,7,Survivor
bt7rrJ0ctkNAO6U7DUrU4NiwDV1FF4ri,19:07:51,Sat,Survivor,2,us-east-1,steam,56,success,7,Survivor
YDbmW2hSjPTe8qc1FDzBVzHODHRCEABP,15:18:58,Sun,Survivor,1,ap-southeast-1,egs,61,success,7,Survivor
NBXala00dbkbPwhBpWKYuTlp8fJUmxjP,16:09:19,Tue,Survivor,3,ap-southeast-1,ps5,51,success,5,Survivor
7M7iaY3x3YalsXeygKogCcGgkfykI6lp,00:25:28,Sun,Killer,1,us-east-1,ps5,33,success,13,Killer
khsXQVuVrH114EZa3W9enOHZ65YV6agi,06:19:01,Sun,Survivor,2,us-east-1,steam,29,success,15,Survivor
LRmJLrhW4efw7m6OuNlKb8kidAe4Ivki,15:57:02,Thu,Killer,1,us-east-1,xsx,80,success,5,Killer
wxRakR40hImbFf4jt9uAAskE2TCxMIBh,12:18:07,Tue,Survivor,1,us-west-2,xsx,69,success,19,Survivor
KB762dGYNocquNKf4GkFQwRY8IqZ2XlI,16:29:39,Sun,Survivor,1,eu-central-1,egs,101,success,9,Survivor
KoMmx2PpsW58mEnOXrrFW5pzeXblAOXQ,20:21:31,Fri,Survivor,3,ap-southeast-1,xsx,0,played_cancelled,9,Survivor
BZgsSVjoOSjr9KgiPulBNVpailZhvUY6,07:30:22,Thu,Survivor,1,eu-central-1,ps5,56,success,17,Survivor
41wYxtylyQ0EimtIS21SgpkAwbdDeqXS,08:36:19,Wed,Survivor,2,us-east-1,ps5,68,success,12,Survivor
LAVX88hcPyUiRbdlXaokTOFh5xE7VG9K,01:50:01,Sat,Killer,1,us-west-2,egs,66,success,7,Killer
lKl66gvDg7HrV9pciGeO1AJnhKdz9cz4,06:03:26,Fri,Survivor,3,eu-central-1,xsx,48,success,19,Survivor
7B45bjbhCIG2B15kyDLSPXO9pYYAWIeN,08:00:02,Fri,Survivor,4,us-west-2,egs,8,success,19,Survivor
Gzq0KFsQPK5yIjEnrDt7KP3PU63THSpv,01:03:07,Tue,Killer,1,us-west-2,xsx,92,success,10,Killer
zx3dnvWW7mAYuZXEuElrJtu8SIKpSYHL,06:56:16,Sun,Survivor,1,eu-central-1,egs,45,success,12,Survivor
RnB9EZNNdD9316ovt7NFOZaOBSwTQbVe,08:37:33,Sun,Survivor,3,us-east-1,ps5,90,success,16,Survivor
jA5HWJ37b2ErRhZdcE0HvPPK49QptZkA,07:43:37,Mon,Survivor,4,ap-southeast-1,xsx,1,success,10,Survivor
YvcHQ32rGsUkaSfb66BGHnAfhqPpasaD,09:57:25,Fri,Survivor,4,eu-central-1,ps5,75,success,14,Survivor
3VRUVC5U2CYcBKjGlhLL3r3sBrqSz6Wn,11:13:35,Thu,Survivor,1,ap-southeast-1,ps5,29,success,9,Survivor
TZzvyGch2WiQBjHTrWatVPogB3Ty7umJ,19:21:55,Mon,Survivor,4,eu-central-1,xsx,45,success,10,Survivor
20fdq9USRvp14Lwx7zrkZiskeWaaBkWX,23:49:27,Tue,Survivor,4,us-west-2,egs,8,success,17,Survivor
KY5Z937uHmT3YhpqsvHWZV4G8afKlQaU,11:36:00,Fri,Survivor,1,eu-central-1,xsx,75,success,19,Survivor
LflJYNfAUHGhnrHddcNraE3JyWCc9uou,15:49:33,Sun,Survivor,2,us-west-2,steam,9,success,15,Survivor
4eBf2KA3moqxZvSodB0xquKpeyPa7F76,20:31:11,Fri,Survivor,4,eu-central-1,xsx,42,success,8,Survivor
W1MonspzkVNc0yMv0seCDDpyvlBqhpWa,01:17:28,Sat,Survivor,4,us-east-1,steam,113,success,19,Survivor
Mx1IoUyVcpgy2RisNye7mv2pZylPGSei,03:22:19,Mon,Survivor,3,us-east-1,ps5,69,success,11,Survivor
NEXq3lccfkjASkqE2wX3FpnTrXDVSzgk,11:09:24,Sun,Survivor,3,ap-southeast-1,xsx,74,success,2,Survivor
WiHa2A34QZqHzANf8EjrrJ4hippdpoIj,13:37:56,Sun,Survivor,3,us-west-2,egs,51,success,1,Survivor
kKAsW43JV6eSFskCVDhVnOZOsfN5lLMY,16:30:06,Wed,Survivor,2,eu-central-1,steam,62,success,10,Survivor
0lQWgX8zhLC14MBNPHS9fUUu8cZ6R8Sg,15:46:09,Fri,Survivor,3,us-west-2,xsx,4,success,15,Survivor
2CI7iDzvgqKKJg0QjMNVVyA30XB3aCqd,03:56:51,Mon,Killer,1,us-east-1,xsx,42,success,17,Killer
SWV8FdJF4oUJoMG796Y7q9dv8peYf44I,02:22:39,Fri,Survivor,2,ap-southeast-1,ps5,3,success,18,Survivor
2NHbryfBhe3xsm8tf3rB7aREo6vVlP1H,15:28:31,Sun,Killer,1,ap-southeast-1,xsx,28,success,19,Killer
hhKowDtAnebQBoTIltxJV54tfjiYQxZn,00:54:44,Wed,Survivor,1,us-west-2,xsx,112,success,18,Survivor
EFqXQ41Y1ePecgdlq5PqenNSPAZEUt9y,02:19:40,Thu,Survivor,4,ap-southeast-1,egs,114,success,9,Survivor
IirRIrU6g00QWOe37ItwxKf3YuEnwaHE,20:35:50,Thu,Survivor,1,us-east-1,xsx,66,success,5,Survivor
29RyxGoPzak2qn4zuroKGad4YObPBwsz,18:34:30,Sat,Survivor,3,ap-southeast-1,steam,107,success,6,Survivor
8FLFKvC4lUQaeuJPrwRb2zPG0I5hZOv6,21:23:51,Fri,Killer,1,eu-central-1,steam,0,played_cancelled,12,Killer
sNX0AxZEYL6VINv6nOhRLgbvB3K8RVJa,18:20:57,Thu,Survivor,4,us-west-2,ps5,106,success,17,Survivor
tNJYZB1Qrtex4JZWbXMhn8vFNnOBzUkf,04:58:52,Thu,Survivor,1,us-east-1,ps5,108,success,18,Survivor
lxqePEpCn9SnF7VUGvXnr0hIGwKgqEiq,09:04:37,Mon,Survivor,2,ap-southeast-1,xsx,60,success,3,Survivor
XZssDeYQT8mn3ejfDxFQG2ujmNXEG4w4,12:23:10,Wed,Killer,1,us-west-2,egs,50,success,10,Killer
OvGn4BvPu0jNnRQwpmNmqjPnMB65gCNy,14:06:35,Sun,Survivor,2,us-west-2,ps5,44,success,3,Survivor
