MATCH_ID,MATCHMAKING_ATTEMPT_START_TIME_UTC,MATCHMAKING_DAY_OF_WEEK,PLAYER_ROLE,PARTY_SIZE,SERVER_NAME,PLATFORM,QUEUE_DURATION_IN_SECS,MATCHMAKING_OUTCOME,MMR_GROUP_DECILE,CHARACTER_NAME
Yacn2xPMBs1UDMH6vEsyhKuA1dXy6GEM,11:20:45,Wed,Survivor,1,eu-central-1,ps5,87,success,8,Survivor
oOOYoUUfwzNsXMr71I4ZgN0CFUKxuuf4,08:32:37,Sun,Survivor,4,us-west-2,egs,91,success,14,Survivor
NybC2HtIUhFJeHraulMIA6ALHiCqiro4,07:43:52,Sun,Survivor,3,eu-central-1,ps5,55,success,20,Survivor
0YqKTFdh9oQBOrRuJBWQHRwapIqlOsRU,04:05:17,Wed,Survivor,2,eu-central-1,xsx,70,success,20,Survivor
Dw6OMXVauMecnbbTqeOthEMvj13jsEul,09:00:50,Sat,Survivor,2,ap-southeast-1,steam,119,success,15,Survivor
TO4BwmFRT4p0cZqOyG7GJkCcGj2CMhEb,12:54:40,Sun,Survivor,2,us-west-2,egs,91,success,20,Survivor
5WF7aepB62mIFyU8hkv9T1SX857xKASx,19:12:56,Sun,Survivor,1,us-west-2,ps5,94,success,13,Survivor
FfmTE6ppZCBCa7mS5NyfRlsjZI5m9llz,22:03:30,Wed,Survivor,3,us-west-2,egs,63,success,4,Survivor
bgFIwMKIMUjA6sEJeJmYniWfpzkJuu4I,14:32:59,Tue,Survivor,4,eu-central-1,ps5,112,success,15,Survivor
LKzXf0XFVkqaN9AhjmPzj6VXndt1DOid,04:18:40,Tue,Survivor,2,eu-central-1,steam,9,success,8,Survivor
HeupnIzusXQjRLHcYEzU4OYgXSmx4vHJ,10:46:34,Fri,Survivor,1,us-west-2,ps5,118,success,11,Survivor
NBvQTBXlgnwrxDEwpsPgU7f1FwirOHae,05:07:03,Thu,Killer,1,us-east-1,ps5,51,success,13,Killer
zjXnNfNP8cJr37lnzvyNCyEuFJMFZBws,02:24:24,Mon,Killer,1,eu-central-1,egs,119,success,11,Killer
Hw7MWByQlvcmhMbEYnPjoSuFn2qY5kV4,20:28:44,Sat,Survivor,2,us-west-2,steam,22,success,9,Survivor
1bcW1s3i3eNmw0yBqfrIRHAME9k0GTNr,15:56:15,Tue,Survivor,3,us-west-2,steam,31,success,11,Survivor
LWysOT73ePifexFe9bA4ND2OCbnPM7HH,20:57:11,Mon,Survivor,1,ap-southeast-1,ps5,31,success,6,Survivor
GQ6zGM74BBxhWwVHOIl2yn5TcCHrw92L,17:46:11,Sat,Survivor,2,eu-central-1,steam,30,success,10,Survivor
ngl6ThGs1WuYeboPzEBwcdtnszYvBjTG,22:01:57,Fri,Survivor,3,eu-central-1,steam,15,success,19,Survivor
h3cCbSb14Uchqiy40zAGS07ME0VWTm23,16:08:25,Tue,Killer,1,us-west-2,steam,13,success,11,Killer
0Qs5Oy3H4jk6NQ8TRuFtpcrTUfOFRGU9,07:35:14,Wed,Survivor,1,eu-central-1,egs,7,success,7,Survivor
fHZKB09d0A1dsxN5bxL7aD19lJKPuwsF,03:53:33,Wed,Killer,1,us-east-1,xsx,46,success,13,Killer
HtHe0fB0RcLhmjKXELBw7IWWZKwPVH0T,23:52:19,Sat,Survivor,3,ap-southeast-1,steam,76,success,11,Survivor
3PablG6TOu146vBR9RIqReVAJNERNpkg,18:31:42,Thu,Killer,1,us-east-1,ps5,108,success,15,Killer
K9pU7TCRJbDBJ584xOKMieLSnxkv3Vou,19:14:59,Sun,Survivor,2,eu-central-1,steam,22,success,4,Survivor
yzh36Vox4Y7z9xKeXdvnopc7syA7QNas,07:03:17,Fri,Survivor,3,ap-southeast-1,steam,39,success,10,Survivor
jVNBr8OG1psrr74PvZhQgAW06AtK6paK,10:38:55,Sat,Killer,1,eu-central-1,ps5,103,success,5,Killer
35L9b6NuTmvy22jkhOo9XrdOAsWYBGLI,13:09:55,Sat,Survivor,2,us-east-1,ps5,54,success,14,Survivor
MNlMwiTNA5ggeP48hJ0mFhyO1BmCjHov,12:25:09,Mon,Survivor,1,ap-southeast-1,xsx,85,success,19,Survivor
6SC1DHlRsHNkDOa95JXQ3EWl2OAKOexl,21:54:17,Fri,Survivor,3,us-east-1,egs,5,success,16,Survivor
oDJNGFGCfX1HRKTfeUWp1NLpColzk64N,06:25:44,Fri,Killer,1,eu-central-1,xsx,103,success,12,Killer
AnxLy5uSEb0iHCanmrxcKCR8DznUUQmK,09:36:01,Wed,Survivor,2,ap-southeast-1,xsx,55,success,12,Survivor
mSeVabc8QL4LBzMwmt7KwQhBZ78bGltQ,04:06:42,Sun,Survivor,2,us-east-1,steam,117,success,10,Survivor
snILqZPMsHjpJJBwlUBDG81sFJdyUsYM,23:19:59,Thu,Survivor,2,eu-central-1,egs,40,success,15,Survivor
RL5ahySq0FhrKRMmvHAeRxSLOJJ71QqB,00:22:39,Mon,Killer,1,ap-southeast-1,xsx,77,success,18,Killer
dUXheZFYOP4QGNFoBc2GddLT7rWQ49he,05:05:44,Wed,Survivor,3,us-west-2,xsx,50,success,17,Survivor
mgrtSxTsgquB6VEy9iUB3dwWoPTkT8Sx,09:57:43,Fri,Survivor,2,us-east-1,ps5,1,success,3,Survivor
Ocn456W9ooWXf6DM9MBzVu0E6p6jVp7H,11:42:40,Sun,Killer,1,us-west-2,steam,78,success,17,Killer
RsGvNSZf9YdC5roSYYrFMFpTtpeO74Sc,13:38:41,Sat,Killer,1,us-east-1,xsx,31,success,12,Killer
FHeb1ZDFL0V2bTgc7cqysFDQkZQURHdL,19:34:43,Sun,Survivor,4,us-west-2,ps5,104,success,19,Survivor
x5Rx5uZIfexQs7WvQNx5yE3BsObQvito,11:46:18,Tue,Survivor,4,us-east-1,xsx,102,success,5,Survivor
GDpSxYsLpOrkooNTn7glO0PRw4ERKdg5,13:53:01,Sat,Survivor,2,us-west-2,steam,28,success,15,Survivor
TeKs00J5sKBuiiFQAs6ixoHetQSkTmWM,01:43:52,Sun,Survivor,4,eu-central-1,xsx,35,success,11,Survivor
VnCcfW64MXNpaDgyFqlhhyXjLxL4oqJv,04:20:14,Sun,Survivor,3,us-west-2,steam,111,success,10,Survivor
4T0aNu1icmW7J1M5KqVl2pZ9OQmyCYA4,10:12:10,Thu,Survivor,1,eu-central-1,egs,7,success,16,Survivor
ORcP6frIfS42FSWBbQd95aUWoeP0oqIo,19:43:51,Wed,Survivor,3,ap-southeast-1,xsx,22,success,3,Survivor
3RXyJhCRvIcA8iDjOI8bwzCaSt5HRBGU,14:40:19,Wed,Survivor,3,ap-southeast-1,xsx,75,success,3,Survivor
vSlWJGclh5JKY9AmW6zFNjZ6nQcZ1RFI,07:01:20,Wed,Killer,1,us-west-2,egs,70,success,5,Killer
7ryARh32P5uFhj0GVkhC25xTcC6HXRUh,10:45:39,Tue,Survivor,1,ap-southeast-1,xsx,22,success,5,Survivor
TpQuGxH25dejbR8iGbL6Qubo6DwwpxM3,08:47:52,Thu,Survivor,3,us-east-1,xsx,118,success,6,Survivor
28zcKz8T5zHLAJ2MfTTXl6aoNUaum37c,04:38:17,Thu,Killer,1,us-west-2,egs,81,success,2,Killer
oSZito86ypWKAQHnd8E06JC52Fdegnsa,20:41:59,Wed,Survivor,3,us-west-2,steam,22,success,12,Survivor
5lCBxL2M4HlCFozpwOnvO8tFL5R6dXqD,00:41:28,Sun,Survivor,2,us-west-2,xsx,12,success,6,Survivor
iGOJRIweL1aJA3nAzbLOkDoUcZb6Ozmi,18:33:42,Tue,Survivor,2,eu-central-1,egs,57,success,9,Survivor
5AVOIdwun6agtVjoH8vsMvulmMpXQD7U,08:56:00,Tue,Survivor,4,ap-southeast-1,xsx,24,success,10,Survivor
wdDOUuTtYlaLmCpVuRRL3wYh1Q7AOuJb,02:01:51,Sun,Survivor,1,us-east-1,steam,55,success,6,Survivor
M6TZ1heN9whWCCxSzICxdQ0rzpAdsvBl,07:31:43,Tue,Survivor,3,us-west-2,xsx,42,success,7,Survivor
zPHNLKeR8z2k9GHk3koA0UWYANDCmIKh,23:35:42,Sat,Survivor,1,us-east-1,egs,87,success,11,Survivor
Vari4NQ103vJfuJFegeBKqsv1f76QiDu,03:44:04,Thu,Survivor,1,ap-southeast-1,egs,88,success,7,Survivor
u7E44nQ4nK2e4mUQnpe2a32gMJVDpWAc,05:03:27,Mon,Killer,1,us-east-1,steam,20,success,19,Killer
jUi2KkbkEKuVofbpSToSs70niZUWICxE,21:41:03,Mon,Survivor,1,us-west-2,steam,67,success,4,Survivor
iK6vUnCFwUBkdQJS0LsG4SlWvwkXF9ht,03:56:00,Fri,Survivor,4,ap-southeast-1,ps5,81,success,1,Survivor
ks0PMB1MOoADxXFztppf73HfPuAShFnu,08:57:40,Sat,Survivor,2,us-west-2,egs,92,success,12,Survivor
7z3gIdTC91DE3V3unSgmupHhnJhUjNwr,07:34:14,Thu,Survivor,3,eu-central-1,ps5,112,success,20,Survivor
ZXdj6rpJ9sNaNatBFlQOBUBKWtwqw4rs,01:23:19,Fri,Survivor,3,eu-central-1,ps5,96,success,13,Survivor
zsdg6K3g4uAyICgOA77LcXCJGpkSVk76,05:45:32,Tue,Survivor,3,us-east-1,ps5,60,success,20,Survivor
grwZ6rZUiCnqk975tBTu3uSQtBzbb93i,03:55:46,Tue,Survivor,4,us-west-2,egs,31,success,13,Survivor
RqzOnIIZtdhGufD3yH5CxRdVlqVg6Jws,15:11:59,Wed,Survivor,3,us-east-1,xsx,35,success,17,Survivor
GbcCxQWgTSSoS83VCJbNJGKkfXn8Cu10,16:17:37,Mon,Survivor,1,eu-central-1,egs,30,success,12,Survivor
hPh9P2eyDrkWImqmM94Yz6qNaxEyRKs4,00:16:52,Fri,Survivor,2,us-east-1,steam,48,success,16,Survivor
90qcadgqnQhDq7B7lWcv9mqFef9EW9fH,00:51:08,Sun,Killer,1,eu-central-1,steam,112,success,19,Killer
ZiLuUwMUrFws1TWnCR8Mfo9uZ8k1ItW6,17:47:14,Wed,Survivor,1,us-west-2,steam,26,success,13,Survivor
40ccfHDMJMPH8nbe1piHqkBcTr7HbyLy,18:33:22,Sat,Survivor,4,ap-southeast-1,ps5,11,success,16,Survivor
5oZv6W7bA2U0Qp2ZfTCltL1SxQGM9hwm,20:48:56,Fri,Survivor,1,eu-central-1,xsx,17,success,11,Survivor
Tgnwpzujwi63MN7e0t67GOOflcHESUfV,08:23:37,Thu,Survivor,3,ap-southeast-1,egs,18,success,7,Survivor
wwjaoz7gv3mYwBdqbkbHOT2fp4VuGvYq,09:27:09,Fri,Survivor,1,us-west-2,egs,64,success,11,Survivor
wwClLHc6t3EG5uQJSFCXvb6v6ZicecCP,06:20:46,Tue,Survivor,4,us-west-2,egs,58,success,2,Survivor
QYZGC5X4gQWsEqO5Fei8m9Q8yiRgKSry,16:29:20,Wed,Survivor,4,eu-central-1,steam,62,success,16,Survivor
CoMYUYYhwbR4odEr7JkFyDXGWzUN1XeX,04:27:34,Fri,Survivor,2,ap-southeast-1,ps5,85,success,6,Survivor
howsLlbTktTDylANQqR4wlou2fXlXgwq,15:31:34,Tue,Survivor,1,eu-central-1,ps5,104,success,20,Survivor
PXqifSezDrxcnILYYGiwmExkB7KaV06a,07:20:29,Wed,Killer,1,ap-southeast-1,xsx,63,success,9,Killer
geoP9aYarjYLAcvngHeX7fiITUyWJ86w,18:59:48,Wed,Survivor,3,us-west-2,ps5,47,success,15,Survivor
rCcxJAHSBfxgiPK7ZnHgsbitc5YTpkGG,11:20:56,Sun,Survivor,2,ap-southeast-1,steam,55,success,18,Survivor
c8JaYmC2z6hUhE60jQ51Xo6HlmibiPPp,10:42:40,Mon,Survivor,1,us-east-1,steam,107,success,18,Survivor
FKwNdIgA8MToA41TDJhkzsS5C1bCp1iq,12:12:15,Thu,Survivor,1,us-east-1,egs,29,success,20,Survivor
nt6mGAdiEYRtVCyxqF538eImp81hGB8y,01:51:05,Sun,Survivor,2,ap-southeast-1,steam,55,success,12,Survivor
R6Ux6WXgRdEodDI4jaga3U1x84SthTFn,14:53:53,Wed,Survivor,4,ap-southeast-1,xsx,50,success,10,Survivor
BtQ194iwsClTmySPnVaa7howJzN10qOc,15:07:18,Mon,Survivor,1,ap-southeast-1,steam,11,success,9,Survivor
4MzPEz3CmgdJ7m85fWpRNppUHUE8ogyB,17:10:20,Mon,Survivor,4,us-west-2,ps5,82,success,20,Survivor
YyUfCe7Dz5Gb9R7EjYLDradFRxcM0G3J,04:15:56,Tue,Survivor,1,ap-southeast-1,ps5,55,success,3,Survivor
j5UXwGBfmeIFA2UIKMvwu1iQcOM1ihuJ,04:32:21,Fri,Survivor,4,eu-central-1,ps5,37,success,1,Survivor
dBKF0QOnnEcpcNN6WLf1kCiMnTeJQuqc,20:57:08,Wed,Survivor,2,us-east-1,steam,30,success,8,Survivor
ZhWJ402jGkbkiAzVH0CZVs1U52aTZVO9,11:14:35,Sat,Killer,1,eu-central-1,egs,93,success,16,Killer
b4J8rqcX0bCVxqX5zWPcrZCAPHf0Dxcd,13:33:28,Mon,Survivor,3,us-west-2,xsx,64,success,14,Survivor
UMq8XYWveedDX6jafpKxOmWoGTsEF9J8,10:49:44,Wed,Survivor,3,us-east-1,ps5,90,success,15,Survivor
ZluBcq1fiV5ZupOMSL8AdEMS06dXiwgG,08:17:09,Mon,Survivor,1,us-east-1,egs,83,success,5,Survivor
vlA7SmfDxMfdlzy15WRbb5oU5fbhelTW,06:14:09,Thu,Survivor,2,ap-southeast-1,xsx,86,success,14,Survivor
bpDLN0CD2CBYLXyLUeN9JJpnZtVbwpJW,05:36:33,Tue,Survivor,1,us-east-1,egs,44,success,15,Survivor
v2EbQHip4ZF8F2t2ajFACaK5IJzt6s1M,20:04:43,Mon,Survivor,1,us-east-1,xsx,23,success,2,Survivor
DxS56Cbx75nuEaAaDcSd59K4coaLyZJy,16:11:18,Wed,Survivor,4,us-west-2,ps5,9,success,14,Survivor
J2RdPqhVPS4oB2f6TKKy9RAmEArrLq7A,15:37:34,Thu,Survivor,2,us-west-2,steam,78,success,3,Survivor
CE7LrWEcbb0MZFmnFv0BowRMo5s954K2,17:12:49,Tue,Survivor,3,eu-central-1,steam,116,success,3,Survivor
Xy2o0YI3VYgLCdvtM19eStBJbr5ABI3L,06:07:02,Mon,Survivor,1,us-west-2,steam,102,success,2,Survivor
21Md3Y1O8DFaDLCejS6FmgUUFPG9Tid9,14:41:49,Sat,Survivor,2,ap-southeast-1,steam,1,success,10,Survivor
kv2IqGKoN1jfnZeooyxvK7cKEhHhQZ0e,00:24:29,Sat,Survivor,4,ap-southeast-1,steam,13,success,9,Survivor
UcPTgzEP1kulouWm45kBtXjQAEpp1JmT,07:30:56,Sun,Survivor,4,us-east-1,ps5,81,success,5,Survivor
kEi3ooTX0wsuROTGJoXWfP8gz2jAafNV,15:43:15,Tue,Survivor,1,us-west-2,ps5,110,success,19,Survivor
JK2jXYUWW62OuOGpepfyJWkCQXcTRriA,21:28:00,Thu,Survivor,3,us-west-2,xsx,22,success,1,Survivor
gWA2qHdfDW5PVy7bRS6evbOxxVcf8Of5,16:23:38,Thu,Survivor,4,ap-southeast-1,steam,61,success,2,Survivor
dzOdn7T0FFSN5f6FQkjn8Pz9QX7Cmr6C,16:53:48,Tue,Survivor,1,us-east-1,ps5,65,success,16,Survivor
XGdWS08cu7Tgq5F3We8nCoL0uPYSBOaq,23:15:29,Mon,Survivor,2,us-west-2,ps5,57,success,13,Survivor
3keMmlsS9Igu4cZeLgIqsHcXUfgYek5B,13:23:01,Mon,Killer,1,us-east-1,xsx,58,success,7,Killer
JRuwy77iqg13OCF6ZLfRpkSyweUavusL,00:11:37,Sun,Survivor,1,ap-southeast-1,steam,83,success,18,Survivor
Vt0DeACttq6eaa7I4PVqNyvhPjsq02T3,05:06:32,Sat,Survivor,2,eu-central-1,xsx,80,success,5,Survivor
HDkgAKqQcTxFnN4e0KcW4CLpEaT3Bweo,08:26:18,Tue,Survivor,4,us-west-2,steam,118,success,17,Survivor
DpZidkGDGkq5mzHtyOuDlXZd87SPCo6n,00:32:36,Thu,Survivor,3,eu-central-1,ps5,94,success,4,Survivor
YtzSl9ZYsPyzhyh74oW971Ji46TFOgz8,04:09:28,Fri,Survivor,4,us-east-1,xsx,10,success,4,Survivor
ZP8zRjVH0QTwnbOSRMsRTanWnzWbmFLq,09:11:03,Tue,Survivor,1,eu-central-1,egs,119,success,10,Survivor
rpZgRLjgEx1ktltgsRmQe68tcyqza2Di,03:29:17,Wed,Survivor,2,us-west-2,steam,59,success,10,Survivor
iOt0reg7danDHqOsc0pIosLHpFPlqMTQ,15:56:27,Thu,Killer,1,us-west-2,xsx,97,success,9,Killer
mnsAEC0npGFSDKWJTswTQsthdjJaJCpp,07:06:09,Mon,Survivor,2,us-west-2,steam,78,success,18,Survivor
1IVft2JUr05LE1SnTFUmcA0YznmyIjdU,02:01:16,Sat,Survivor,4,eu-central-1,steam,11,success,16,Survivor
tSMdjnd2AFI1zkG9n5RVRnNxPwe0cbPc,11:40:12,Sat,Killer,1,ap-southeast-1,egs,101,success,7,Killer
LJwRdViiZQ5DaMmcpR4MElTj3pQZNIpR,11:24:18,Sat,Killer,1,eu-central-1,xsx,30,success,10,Killer
e0gGWsMyW5COXnKH1uuVVmAPDDvhbSe3,03:07:49,Mon,Survivor,4,eu-central-1,egs,102,success,20,Survivor
ytiiQ4f0OhuoJvbj6lhhAqqPO3r2ZzI3,14:27:23,Fri,Survivor,3,us-west-2,ps5,38,success,12,Survivor
pBC59tEuR3KP5LtFKFsx1aC8Z4hfxdAK,09:29:15,Sat,Survivor,3,eu-central-1,xsx,75,success,17,Survivor
ArLioSp1E7ZAqwvsQTklRn613rdSA2Z1,04:20:08,Mon,Survivor,1,us-west-2,ps5,112,success,19,Survivor
V1mTxD9TC7O5IzbI6kjCcLnIKh9abujL,20:01:49,Tue,Killer,1,us-east-1,xsx,20,success,14,Killer
mz0OjzBwZf27EJ5Pw5lLIPbRJk40Pz0G,21:54:35,Thu,Survivor,3,eu-central-1,egs,115,success,9,Survivor
YvNCAw75814f3w8j3vuqWM8q3S0pSQWp,12:57:52,Wed,Killer,1,eu-central-1,egs,89,success,20,Killer
GIIFbcEQ5zokviWPvmvlR0MFJaMvMwJ6,18:57:35,Sat,Survivor,3,eu-central-1,egs,39,success,17,Survivor
ntviJSifFoCWPSexTRm5s9hG3gacD9iO,08:35:07,Thu,Survivor,2,eu-central-1,egs,1,success,9,Survivor
tl7AFSItrVc3fJOCN5wdYlD6rzHCizPD,14:11:35,Sat,Survivor,3,eu-central-1,egs,114,success,6,Survivor
TMKZdmKLDaeOb4NDWYxKjTwI6NXJ0PnG,10:41:50,Thu,Survivor,4,eu-central-1,egs,27,success,19,Survivor
lCRGKPppn72GpnqHGUHo1tfTilN4UmAH,08:27:53,Tue,Survivor,1,eu-central-1,xsx,8,success,9,Survivor
dvOVET1kTYJa8JmzMAEYE5j4IN2YWJc3,20:57:25,Wed,Survivor,4,us-west-2,egs,22,success,9,Survivor
TA6CQPTpI2A3ZU7e68cR9UfQ8wNcqHfd,00:51:54,Thu,Survivor,4,us-west-2,xsx,70,success,10,Survivor
oUYJkjccqo7gGktsYO2fB65uztzFQlDl,04:10:13,Wed,Survivor,1,us-west-2,egs,99,success,18,Survivor
jP32mXJ2sApjoPgR236WFt5mI7L7gOVh,13:12:33,Sun,Killer,1,ap-southeast-1,steam,112,success,9,Killer
vJkE847QZTPwGzEiwneUrQB54Zhe6zZ8,10:50:06,Sun,Survivor,4,ap-southeast-1,xsx,28,success,20,Survivor
oDu7DAwJatif4Zg8NGPrV96TDpVhFQcL,19:06:24,Fri,Survivor,4,us-east-1,egs,69,success,6,Survivor
yVjMNNp8R4sXsSbX8ABi0eKnCtDzTQAA,16:52:09,Thu,Survivor,4,ap-southeast-1,egs,80,success,2,Survivor
Iixas8ucRyS8XGZMGGI1NB7faH1cNi9v,15:11:35,Sun,Survivor,3,eu-central-1,egs,4,success,17,Survivor
sGZ56a48qKiSxEtlYpGK8y5YkT0ky89J,22:37:19,Sat,Killer,1,eu-central-1,egs,87,success,18,Killer
o0ZldVD6sZUAqf9qI2mWyf6FpEDR0IEa,15:01:40,Sat,Killer,1,us-west-2,steam,62,success,15,Killer
1wqPD90GzAB4mpmVSQWOPEpCr7Xoq18S,00:34:24,Sat,Survivor,4,us-west-2,ps5,59,success,3,Survivor
5gbaXgvrfmpErkWL4MbBDxP7bMfxc1ox,11:02:43,Tue,Survivor,3,us-west-2,steam,51,success,3,Survivor
vBcBiKLVTqM4FOQ0voKyJGGGb17Q7hmt,08:55:26,Fri,Survivor,3,ap-southeast-1,steam,62,success,14,Survivor
7GwC2CfuvTbSrw3DrPf7kFaKV83mqWhR,19:12:49,Tue,Survivor,1,us-west-2,egs,36,success,20,Survivor
jsPCs5mzOejadftSXLddWM1edcqDjoYE,06:15:07,Sun,Survivor,3,us-west-2,xsx,86,success,8,Survivor
tsyVhjgjwzV6NaxKgxdCVdKtfKC6L7LQ,03:25:20,Mon,Survivor,4,ap-southeast-1,ps5,59,success,8,Survivor
CQklyZOmOKFyjG7sM2AzuBWu8iXTwBE7,15:52:00,Mon,Survivor,2,us-west-2,xsx,74,success,13,Survivor
Y8Suls2SAQ2jbwLMgOukFtw1Fu2zpYXu,10:45:51,Sat,Survivor,3,us-east-1,xsx,36,success,5,Survivor
XVNrjePd2XS4hSbju9LPGYqvanl0HvMD,16:47:36,Wed,Survivor,4,us-east-1,steam,43,success,3,Survivor
h1JIyUjfJayo9oaZMuhFGrz17vuj2Miy,12:30:38,Fri,Survivor,3,eu-central-1,ps5,20,success,13,Survivor
MfClAdxNwFcoRGpvja2oo8WfQSjjhvc8,01:24:04,Sun,Killer,1,eu-central-1,steam,72,success,15,Killer
ZvM4KRl0zBOYeJsP0xH51Navvp7flHIo,16:02:57,Mon,Survivor,3,eu-central-1,steam,96,success,12,Survivor
GrfEKc6lsOKlJwEwOaE55DWOm4S0Nfn2,19:18:54,Sat,Survivor,1,us-east-1,ps5,16,success,19,Survivor
onWq5rLTM1AFqVf7vgEoZ1L681vpONDq,21:32:15,Sat,Survivor,2,ap-southeast-1,steam,114,success,2,Survivor
P8nCaQpul8JtPPIf1KYB6HfyXNw2GAtk,00:43:41,Sun,Survivor,2,us-west-2,ps5,84,success,14,Survivor
gyMn5WBRro2zxv3v981vlG53jqHchGEH,20:14:47,Tue,Survivor,2,us-east-1,xsx,110,success,8,Survivor
1u8lS6XOb2NNaHnxwNfoebBjem178UTm,05:47:18,Tue,Survivor,4,eu-central-1,ps5,95,success,14,Survivor
Eq9m9nWfSAn47MNdhJSencDUdMwqBZIF,05:17:04,Tue,Survivor,4,ap-southeast-1,ps5,91,success,4,Survivor
jyIL5hibeF4otkcdGRGfVuSlGWlLQW7R,15:59:56,Mon,Survivor,2,eu-central-1,ps5,90,success,3,Survivor
ImGWAKOzojVrqJSVWSE0JRch65ZxZ8AZ,19:00:35,Sun,Survivor,3,eu-central-1,xsx,86,success,14,Survivor
MHSa6KnaL0ONTEVbu7PYkcqNxutEXeEP,04:05:59,Tue,Survivor,1,us-east-1,ps5,55,success,20,Survivor
