MATCH_ID,MATCHMAKING_ATTEMPT_START_TIME_UTC,MATCHMAKING_DAY_OF_WEEK,PLAYER_ROLE,PARTY_SIZE,SERVER_NAME,PLATFORM,QUEUE_DURATION_IN_SECS,MATCHMAKING_OUTCOME,MMR_GROUP_DECILE,CHARACTER_NAME
uhAGD8fPTs4gwgukEmWGbVoydAijnDPd,03:50:34,Mon,Survivor,3,us-east-1,xsx,24,success,1,Survivor
wvQ0RB04HNoHwK9FqlQnmSXJSMONkawh,12:50:07,Sun,Survivor,1,eu-central-1,ps5,19,success,4,Survivor
TC94Qlv91mcqzUvD1d5waEwZXzjQxqG1,01:08:23,Mon,Survivor,1,us-east-1,xsx,66,success,12,Survivor
BjlYckm3Mr4oxgbSXSWhJvr2wgRE0DmD,12:55:24,Mon,Survivor,2,us-west-2,ps5,3,success,4,Survivor
lQZ1IEWo2q4iWMFzQmx38ZmejjtwKbny,09:05:45,Wed,Survivor,2,us-west-2,ps5,67,success,1,Survivor
LCO7vTACFjnS0botmUYI5FXSln4Slqik,03:41:19,Mon,Killer,1,us-west-2,steam,78,success,14,Killer
O3kDixVoB0KAa4Zy9l951qp80aMeEG7o,05:10:00,Tue,Survivor,4,us-east-1,xsx,53,success,5,Survivor
FjvUvWEvRXZHwwnXEbzKHW14yDjO0Uvt,07:09:05,Thu,Survivor,4,us-west-2,egs,94,success,9,Survivor
mrmfjekqMPWshw2fxa8WiVR32UufFWr8,09:03:27,Mon,Survivor,4,ap-southeast-1,steam,58,success,18,Survivor
iVDaoac5HZebPzaNKzgRJGeAFZWnbp69,10:07:39,Sun,Survivor,2,us-east-1,ps5,98,success,10,Survivor
Zme6xUflgUtXnbaXk2iS5rns40kGVatK,08:47:51,Sat,Survivor,3,ap-southeast-1,xsx,19,success,10,Survivor
DcUtL4Dq4IcZqZhrasAKimBx1CDw46EF,08:03:31,Thu,Survivor,3,eu-central-1,steam,108,success,4,Survivor
o2dI4SIhFT6mVrx6Zd4m8uzfSesgPTQe,02:42:57,Mon,Killer,1,us-east-1,egs,36,success,11,Killer
3KPjimJqM7pvgVfHoBaNCvPA8LNnTblU,06:47:10,Mon,Killer,1,ap-southeast-1,ps5,103,success,9,Killer
jyGofeaNwRTE7Yrlco7Rni8sJQRefMWR,00:26:26,Sat,Survivor,3,eu-central-1,xsx,63,success,5,Survivor
U1rOa5vuOP8iJeKN37WwhwWPn9o9XS6b,11:11:32,Tue,Survivor,2,ap-southeast-1,ps5,68,success,15,Survivor
fuymjxmF8gmheYfntGXZEUlmYco1hzaM,16:19:30,Sat,Survivor,3,eu-central-1,xsx,48,success,16,Survivor
3mqFXBojUNxSXqJtaSCkp4Dff8LCOyIj,23:07:43,Wed,Survivor,4,us-east-1,egs,35,success,12,Survivor
y2t7K6J9sXWNMRmqb44BJFHZbOkEyGgW,10:19:48,Mon,Killer,1,us-east-1,xsx,100,success,3,Killer
zinAe4IYXB06yfVvTAR1X6JDBfA5AVtF,10:19:10,Fri,Survivor,4,us-east-1,ps5,10,success,4,Survivor
WZVrJTKC4ZP8aKgre2EOSEZyXOpvH2nT,20:07:20,Tue,Survivor,4,us-east-1,ps5,38,success,8,Survivor
sJXd9zVZwkl2vq5JbD4e7mGTGpjLNOEU,21:34:21,Tue,Survivor,3,us-west-2,xsx,82,success,7,Survivor
DGpNQUWq0iApi5P1F0u2rjnM9KZmbJuN,02:53:18,Mon,Survivor,3,ap-southeast-1,xsx,49,success,10,Survivor
FkesdqDaN98aE2gbBUBwOeCAdcd9sz9C,09:45:35,Thu,Survivor,1,eu-central-1,steam,5,success,6,Survivor
VUQ2Xn7v6VWVyzO6ZknsmGqmmlHY9CbD,08:39:52,Fri,Survivor,2,ap-southeast-1,egs,54,success,9,Survivor
tKVSG9mzfksXfzBq2ugleo1StOs4eq6C,14:55:40,Wed,Survivor,4,us-west-2,xsx,32,success,4,Survivor
wjn2n8T4Rcypo79raFYeqPYuhM9GnsfD,02:55:31,Thu,Survivor,1,ap-southeast-1,ps5,95,success,10,Survivor
d2ugOacy0JhWrQDySCmaj9xzcWPSOntK,09:10:28,Sat,Killer,1,us-west-2,xsx,72,success,9,Killer
TeaWilEpKMfVbddJ88ungZSPMpxO9DCn,19:56:27,Tue,Killer,1,eu-central-1,ps5,26,success,18,Killer
b5ksODH3qzMl7TVMLeDQCBGRRXAy3Fqg,01:40:09,Wed,Survivor,2,us-west-2,steam,30,success,15,Survivor
N2mR6QfP6adC09WW0WbeAdf15dU6f2Rf,18:17:56,Tue,Survivor,4,eu-central-1,xsx,63,success,8,Survivor
eyRg9YoLyXeBXBtqyTrgysE37okS2ORi,17:28:43,Sun,Survivor,2,us-west-2,steam,41,success,4,Survivor
hkZ1ocOpVho1dYfbSDb88q2wK3wFz3RU,19:11:19,Mon,Killer,1,eu-central-1,ps5,66,success,9,Killer
6f4RhJkWpppNHNWbagvc7pXvBW9mwOlh,13:57:34,Mon,Survivor,3,us-west-2,steam,25,success,18,Survivor
J63QpfQPbvyvk5fZL6pM3zXy8GSMq8iD,06:08:38,Tue,Killer,1,us-east-1,egs,3,success,1,Killer
CXfAjmabzSKAIg6STGU24w1gJF0kGO4A,09:39:23,Mon,Survivor,2,eu-central-1,egs,114,success,9,Survivor
r1Na8SZKXvS9CuwrC2RotCHMS7vo20Ik,17:26:53,Tue,Survivor,3,ap-southeast-1,xsx,42,success,2,Survivor
OzAhV4kT4Q0RL2OmNxX0qvVTzkFOoN9A,23:55:06,Sat,Survivor,2,us-west-2,steam,13,success,16,Survivor
HG6pVr7Hqx0CO3pGwwBLqbTrJZyMKQmG,01:02:04,Tue,Killer,1,eu-central-1,steam,34,success,15,Killer
6qCq1RcSstTuPU2od3Y66YRW2SuDWNfj,09:22:17,Fri,Survivor,1,us-west-2,steam,75,success,5,Survivor
2pJKGsSqij1kr1w1wr2INMnZPQmqFoXC,02:44:22,Tue,Survivor,1,ap-southeast-1,ps5,53,success,5,Survivor
rq2dxywTlPxCHMJA3QdhGzH2ePfvs9Sf,01:31:12,Wed,Survivor,2,us-east-1,egs,18,success,3,Survivor
VDyMUw3IpdBLBwhf1M86pXGJJCTTpJ2w,16:12:39,Wed,Survivor,1,eu-central-1,ps5,96,success,18,Survivor
x2AO5zxsuJSEslBgtKaUC01hTOU3kVxJ,13:54:59,Fri,Killer,1,eu-central-1,ps5,52,success,12,Killer
x0MKDzVpFspLeKPTg9VUXQelhAlWZd4y,21:14:23,Fri,Killer,1,us-east-1,xsx,91,success,19,Killer
FFVBNgjDv2JSGHOZHELLfqcyDQvBzSSw,22:10:36,Thu,Killer,1,us-west-2,egs,81,success,7,Killer
OPZczFWVeaHbQ6n8XNJaQ3AazgVPQ4ga,07:31:18,Sun,Survivor,2,ap-southeast-1,egs,68,success,4,Survivor
gRfNHEGr0qvoFqr6FlRhBp6uoKir9NB2,04:48:53,Fri,Survivor,3,ap-southeast-1,ps5,85,success,10,Survivor
Xi0ThM0TyDnXwXL0x4zKIgiswzaOzxEH,14:13:03,Fri,Survivor,4,us-east-1,ps5,52,success,20,Survivor
Ma5tvhtQ3AC6N2KPUg1Fz8gVZw98rMg5,14:27:54,Sun,Survivor,2,us-west-2,xsx,44,success,6,Survivor
dARRRMjBpPqdPxGYCNKGAmFDdwcACZ9N,04:21:10,Fri,Survivor,2,eu-central-1,egs,93,success,3,Survivor
c72qRUf33JcQJPbyzJLoffIT32GzOTdx,20:31:10,Tue,Survivor,1,ap-southeast-1,ps5,16,success,18,Survivor
NpI0IzLMXY8X1YXSCBu8Co0jnJj7egkY,00:47:54,Tue,Survivor,3,eu-central-1,ps5,101,success,19,Survivor
NK9J2JqiXYmjmRaVQs4Xo80fxACO4jga,00:59:36,Sun,Survivor,4,us-west-2,ps5,118,success,2,Survivor
sc2Ox8RcAqwSk72GTtxVfHMfiOsXRDk5,14:08:27,Wed,Killer,1,ap-southeast-1,xsx,45,success,2,Killer
nVDce32jRQKEMIeF3Gd0VZzHlKxg06hN,18:47:16,Mon,Survivor,1,us-east-1,xsx,21,success,9,Survivor
VCALj37DkSqdQziPy9d463TKokLpB8JU,19:59:03,Sun,Survivor,2,eu-central-1,ps5,49,success,7,Survivor
MnNKbBP1zXRMlwe3zvSOt4pkfsEwHrgW,00:13:27,Thu,Survivor,4,us-west-2,ps5,88,success,15,Survivor
5EZmmTFrenHzKAqt3I7BJA4Fm8xj3miD,13:40:00,Fri,Survivor,4,eu-central-1,egs,110,success,11,Survivor
P9eU5fOML8HPNhaUQVEMR329wTq3YPlB,10:16:18,Mon,Survivor,3,us-east-1,ps5,22,success,14,Survivor
zs7V69yt7G7ANukKD1gIEdD020A9f3AI,23:00:43,Tue,Survivor,4,us-east-1,egs,33,success,16,Survivor
5VHzP7tdgtgI2xgru59UkB9fuaPGLUSb,14:48:18,Wed,Survivor,2,us-east-1,steam,6,success,19,Survivor
U6r6fBavZpJPUuteHr2V6ELzoEJBj4MV,20:56:42,Thu,Survivor,3,us-east-1,xsx,7,success,20,Survivor
vinMDA5E3SwGJ5SE3ssE4zYZ2DQNJEtl,09:16:27,Wed,Survivor,4,eu-central-1,ps5,93,success,12,Survivor
NSngpssEESZXk9cCBPL3c4sMqGi2eN8L,07:14:14,Sun,Survivor,3,eu-central-1,egs,82,success,15,Survivor
joCJ6vfE7c0nT5SE07liAkitEEjnxMGc,00:55:44,Sat,Survivor,3,ap-southeast-1,steam,83,success,3,Survivor
4MlywoxxomCmvErwEXVuscT2auNEP41p,23:28:50,Tue,Survivor,4,eu-central-1,egs,41,success,1,Survivor
TWWH7WUdajDhM0KBvKXNRsg0ZGpF04l3,14:09:55,Sat,Survivor,4,us-east-1,egs,63,success,11,Survivor
tU2c7FsBo39iySkB8UTukwMHuNIqhuvi,22:16:10,Fri,Survivor,2,us-east-1,ps5,73,success,18,Survivor
5kuMwryLljSckXGFsZDUZ9F1oVMlnuNX,22:23:40,Sat,Survivor,1,ap-southeast-1,xsx,56,success,1,Survivor
OX9v50zQZB8Yn1ox5nfrDPNlp4HhiYNu,18:22:41,Fri,Survivor,3,eu-central-1,xsx,18,success,2,Survivor
ddSEtnJZsG016mY07XLDxYRXduYmkLWL,20:06:22,Mon,Killer,1,ap-southeast-1,egs,25,success,12,Killer
pJ6pUvjTDqni3hNwmVqacog4quEKQL9h,12:07:14,Sat,Survivor,4,eu-central-1,xsx,86,success,10,Survivor
DAyenU340zB3gu9Ul2f01Amko4V9ka54,00:51:50,Thu,Survivor,3,eu-central-1,steam,44,success,5,Survivor
vAYBij24ZogKDSLKkLqaFKampqj2ftgh,02:38:11,Fri,Killer,1,eu-central-1,xsx,104,success,10,Killer
LtgLN6inERgtlDyKL3rb3JvCaA3yQtK5,05:12:54,Sun,Survivor,1,eu-central-1,ps5,20,success,17,Survivor
Vukojtnh50YTx6fl8qlGu2KQW46ItMco,06:51:56,Mon,Survivor,2,ap-southeast-1,egs,51,success,6,Survivor
R0InzQVhj1K47TMvgKp1rhbcNy58m80Q,13:38:05,Sat,Killer,1,us-east-1,xsx,16,success,4,Killer
AOWhuIgMZ2vtbaOxJ7OynFkxtio2YXFB,12:09:24,Mon,Survivor,2,us-west-2,steam,114,success,19,Survivor
al24jaCTGllxf42hvUDA3k5K5dtbMQ8t,00:45:07,Sun,Survivor,1,ap-southeast-1,egs,119,success,5,Survivor
Wzeg1whEfvId3dkUnnYMzUTovFIM6dNM,02:59:23,Mon,Killer,1,eu-central-1,steam,107,success,14,Killer
pYOgO2IeBXTvdOVkvbMyOKgXhCIFPBqC,07:54:02,Tue,Survivor,4,eu-central-1,xsx,21,success,8,Survivor
rUrf2tyYjdcL7RHjHMNJWThQQftYhcBk,15:13:30,Sun,Survivor,3,eu-central-1,xsx,117,success,13,Survivor
ZyAUayEoZOp4UUjPAQ9A05tg8hqqmvdF,23:55:20,Thu,Survivor,4,us-east-1,ps5,92,success,2,Survivor
HTmkbHoSGUHm8htwS1ZInDBT3Qj3aLld,03:58:00,Sat,Survivor,2,us-west-2,steam,44,success,18,Survivor
Vc51vTTfORT8Y7veiPNdVIzinLV0D8wT,06:21:36,Fri,Survivor,4,eu-central-1,xsx,18,success,18,Survivor
6sI85xyrz9cdB2WFtc9aEqbxUXHLyQJi,11:20:29,Thu,Survivor,2,eu-central-1,xsx,31,success,20,Survivor
Kqmi7ip6rj6tbz3MFFvuxS28BrmZFuGc,15:24:55,Sat,Survivor,3,ap-southeast-1,egs,108,success,8,Survivor
URZiIXd8bViFqFQhCis4YZekrmcXzPIr,01:15:25,Mon,Survivor,3,us-west-2,ps5,64,success,2,Survivor
FCTENC8h5YLaoCQokjKLIVoaKQFCyOsi,13:17:54,Sat,Survivor,1,ap-southeast-1,egs,108,success,13,Survivor
4XEQANMkaM9742T4NJGhA8BDbOmJEwAy,10:24:09,Thu,Killer,1,eu-central-1,ps5,78,success,10,Killer
0py9GoDTNpJVaBDtcKY38vomS14Af2Ct,23:41:10,Wed,Killer,1,us-east-1,xsx,83,success,1,Killer
grpyjUyvdbWSxHb4jGhDjeesl1GK05d3,02:43:52,Sun,Survivor,3,us-west-2,steam,2,success,3,Survivor
nf4x9HripUUOjQzZEnMH9xbQ9GZpyXjS,05:56:31,Sat,Killer,1,eu-central-1,ps5,77,success,11,Killer
O982QYlj7tXEFDi2gkEbeeIm6UuQ6t9w,18:05:08,Mon,Survivor,1,us-west-2,egs,90,success,20,Survivor
ORbNISn2gO9B3giwtd05Tz1XlNRKmQOH,16:50:50,Sun,Survivor,4,us-west-2,egs,57,success,10,Survivor
pYzR4CjYtWtoDiJp3ejTDoWs4sqlZKSv,13:56:55,Wed,Killer,1,us-west-2,egs,20,success,4,Killer
5hroeX1NrTYAS097e6mVVfpQC0lYOB2n,16:13:51,Wed,Survivor,3,us-west-2,ps5,21,success,13,Survivor
SOsQYrgmITX8XkoYk9BWj6HTCwB2DW5y,18:46:01,Wed,Survivor,3,us-west-2,ps5,82,success,20,Survivor
336iQkFsNb4v0ZerjMlm5mcgvLYuL16x,22:55:29,Sat,Survivor,4,ap-southeast-1,steam,71,success,7,Survivor
vYulXpPNRWV4BYms4YocMI6dAFibaNeC,18:01:35,Sun,Survivor,2,us-east-1,steam,102,success,19,Survivor
XrXGyMB3657CIQtZMF5mLxIpj2ydw2oZ,01:49:33,Sun,Killer,1,us-east-1,steam,69,success,3,Killer
pgcFBI3kSFULOzUiCyRQZFCUouGVmq0I,14:01:05,Wed,Survivor,2,us-east-1,egs,64,success,16,Survivor
cIEtelRivbmt4adzY7V70ijKZgsoUXjl,15:21:59,Sat,Survivor,3,us-west-2,xsx,119,success,1,Survivor
8DLLDwcjwDVMrMdEHTtN38zfPLaGZa6U,00:36:10,Wed,Survivor,2,us-east-1,xsx,79,success,13,Survivor
O9cSnxRaB7N8xznca9FiUlAG3himWGa2,13:06:22,Tue,Survivor,4,ap-southeast-1,egs,97,success,12,Survivor
5OvljoSgCSy3D11GgQinVEKUntFqJPhd,10:25:41,Mon,Killer,1,eu-central-1,ps5,12,success,16,Killer
aP3SxAN7QOfLE9oYZd5FwXVGxvJNX3zu,07:37:35,Mon,Survivor,3,eu-central-1,ps5,70,success,17,Survivor
F5i4JfI2zKmBH5Ev93IdPWC9pzYLdOPi,04:39:27,Mon,Survivor,2,ap-southeast-1,steam,28,success,3,Survivor
jhzDEZAAw1UhU5SaFFRhsgHNPiKlujuJ,03:43:31,Sun,Survivor,2,ap-southeast-1,ps5,25,success,17,Survivor
Etdf8mMU27TAKHyu06TlZiatuRGW6GJ9,22:44:45,Thu,Killer,1,us-west-2,egs,68,success,9,Killer
d9U6CJq6yAhfz2aYhAG5GMiUG61HCyDn,13:08:20,Tue,Survivor,2,eu-central-1,egs,18,success,19,Survivor
pAIhHxLdHEqtRDYJceU8zy0wl2i6ZRke,02:20:58,Wed,Survivor,2,eu-central-1,xsx,66,success,2,Survivor
A9ZlJVN7YMBeVFuSpXbJYvaLXwR60Xgo,18:56:13,Thu,Killer,1,us-east-1,ps5,29,success,20,Killer
zP2kkAR2UbSv2fWhjciz34ObLUNf1kfn,02:22:33,Wed,Survivor,3,us-east-1,steam,61,success,8,Survivor
NiRZ01pinU9T6MggH4SUAuTXIq48Z2Z2,00:49:30,Thu,Survivor,1,us-east-1,egs,9,success,15,Survivor
H3c1KI17mBsw2qtK05aAkvrmFj1EJwYN,02:51:59,Wed,Survivor,4,ap-southeast-1,ps5,28,success,11,Survivor
Am5phdp6PAg5ZAdc8Id8cWtsosOZKGsC,20:09:20,Mon,Survivor,2,ap-southeast-1,ps5,23,success,5,Survivor
PZ5wU45utRpySwuXgy8qltX7wFzc83i6,04:12:10,Sun,Survivor,1,eu-central-1,ps5,79,success,11,Survivor
NFJxpFAAkR3yj4mKJ9x0bDrHCSEi1jM9,17:29:19,Tue,Survivor,1,eu-central-1,ps5,32,success,11,Survivor
OgLv8IDz5zT60Lsg6sErAt83SCcveb0W,05:00:00,Tue,Survivor,1,eu-central-1,steam,27,success,13,Survivor
L188DdnJ1lzOT608dA8eglpk8Fs8fOeR,23:58:49,Wed,Killer,1,us-east-1,steam,45,success,5,Killer
hriipwqiwWdb6GLporotnpGlcky0fb2k,03:35:45,Mon,Killer,1,us-east-1,steam,101,success,4,Killer
TzFJGKGmhoFfNyxpIz6TBBOAq5NidTbc,21:23:22,Sun,Survivor,3,us-east-1,egs,37,success,5,Survivor
MwjPe36EHSCaewP5cmZDkjVwx9H2Sk3c,03:15:52,Mon,Survivor,4,us-west-2,egs,29,success,20,Survivor
Pua3vbqTeXY1xV0AbVd6x3YQtUDFvlND,17:25:27,Sun,Survivor,2,us-east-1,steam,65,success,18,Survivor
VaUEJ3YEgll7czRiZuvyNHFvTvkJOKDT,22:25:04,Wed,Survivor,3,us-west-2,egs,19,success,4,Survivor
YbYsXVEGDnrW3Jjq4TCWrjmjdJxixAy8,15:09:13,Fri,Survivor,4,us-east-1,ps5,30,success,5,Survivor
mqaUeISd8Fipi4aClIfWq9LbH6UrcCr0,04:59:53,Fri,Survivor,4,ap-southeast-1,xsx,27,success,2,Survivor
3LP20FE8BnFWHTXnoimQi1uUaOK7GhAF,00:18:37,Thu,Survivor,4,us-west-2,egs,21,success,8,Survivor
erbAk6IEH2HnKfWrKpitpx6tY5kC74UF,01:08:44,Wed,Survivor,2,us-east-1,ps5,94,success,16,Survivor
B7v5AXsLgjNX3SDOyLRnlDXk9biyGNgT,06:17:14,Thu,Survivor,1,us-west-2,ps5,45,success,18,Survivor
ZK0ZBjZlraRduwglUqAHjv6JpZipDdew,00:33:07,Sat,Killer,1,us-east-1,xsx,71,success,12,Killer
FdjQWCfYPEeemFLdww1ICnUI8hyrmUV5,03:21:46,Sun,Survivor,4,ap-southeast-1,steam,33,success,9,Survivor
Hipieg2PGBmxp7vwLPkCJZDi6e3zU03W,11:32:29,Mon,Survivor,2,us-east-1,steam,70,success,10,Survivor
wLJnjHYwDjmnNexwudOWexuDUFVsCUdM,19:59:13,Tue,Survivor,4,us-east-1,xsx,75,success,18,Survivor
aifnVSRnDjt7dsAZDwjU5JxoVhqlkK5R,15:22:10,Sat,Survivor,4,ap-southeast-1,egs,80,success,20,Survivor
Gp8KmocUPTwKFLjl2llAT0hwrGmSagpp,00:59:03,Wed,Survivor,4,us-east-1,steam,55,success,11,Survivor
WUwhgBi83zf3CnVUXOd49dS7CZjxUte8,19:37:03,Sun,Survivor,2,us-east-1,egs,4,success,8,Survivor
mstiJdzobHh3nvlx6cjAQxKxT1p9foNu,19:58:03,Wed,Killer,1,us-east-1,ps5,38,success,17,Killer
EP328f8UHmqE9JZT4GLI6z4mGjS05SFM,11:53:21,Wed,Survivor,4,us-west-2,steam,110,success,14,Survivor
YiudePDmZPzlPtqhESGRqnmRW7WRNA7z,06:18:17,Mon,Survivor,4,us-west-2,ps5,88,success,20,Survivor
xBOEf52YzUVCyAbkamhpcd2VozKk9mwO,17:11:05,Tue,Survivor,4,us-west-2,ps5,110,success,1,Survivor
qjKGn6MkRXztHCVUJfGvldyj9XDWwXoD,13:09:58,Mon,Survivor,4,us-east-1,ps5,9,success,3,Survivor
rb16OR3oebmgale2c9KABbFICgmciFYf,05:24:27,Sat,Survivor,2,us-east-1,ps5,18,success,19,Survivor
sOUrs5dp8VC8apiINK7DdNsBIFc2oHjv,17:15:37,Mon,Survivor,2,us-east-1,ps5,90,success,8,Survivor
AM0LZwnn6RPyvZG69mPZm7x07bhby0mZ,07:21:40,Mon,Survivor,3,eu-central-1,steam,61,success,3,Survivor
PPpifmp1hyD0LGu5yNJt3Cr7feybfxdN,21:50:21,Mon,Survivor,3,us-east-1,ps5,95,success,7,Survivor
1g6PeHqwBtfeFcyWl8VE6L9j3xZwluGX,07:19:41,Thu,Survivor,4,us-west-2,xsx,106,success,16,Survivor
l9aQDnaVkgmFA3hg0SFCxJJa3dhe3ge8,13:44:25,Wed,Survivor,3,us-east-1,egs,78,success,10,Survivor
FeukTFrT7TryeUdp6p9ihcByaO2rXVNv,00:06:27,Thu,Survivor,1,ap-southeast-1,steam,53,success,12,Survivor
q0wSIHGwRMdOszg36Qm3aGxKIxbb0BSx,20:16:38,Fri,Survivor,3,eu-central-1,steam,80,success,14,Survivor
3TzbLBZJhYiX0Papjjou5TJXiGls5SNr,06:28:08,Sat,Survivor,4,us-west-2,egs,70,success,8,Survivor
Hdp6KU5av4BiTS2bSeKKWV4nXtb84fLJ,01:26:26,Sun,Survivor,3,us-east-1,egs,100,success,16,Survivor
rGcc6eFJWWYGnuteBmt24nSlgVPwYlY9,09:35:14,Sat,Survivor,2,ap-southeast-1,ps5,33,success,1,Survivor
HJ27PgxlAXprviw8bvaC13SyzlCjXybE,17:21:50,Thu,Survivor,2,eu-central-1,xsx,1,success,4,Survivor
rAeRTQXt6dJzfChSux0yCNHcFdcgpgN4,11:43:39,Sat,Survivor,4,ap-southeast-1,steam,119,success,8,Survivor
BQXZq0j84MQ6EBOrPMOUIW2RL0K2DlJ2,13:23:50,Sat,Killer,1,us-west-2,ps5,88,success,6,Killer
D7ydL0fUzLwxJT5rs7roT787nnJLkRR7,10:45:33,Wed,Survivor,1,eu-central-1,egs,17,success,15,Survivor
Wnk6qkyOcD5RZEj4TKdWRqJfd2uknmSk,08:12:53,Sun,Killer,1,eu-central-1,steam,3,success,7,Killer
T9k3VY1LGdzeXUimlN6zpv00AfUxsI3t,06:42:47,Thu,Killer,1,us-east-1,steam,93,success,13,Killer
gHVJYsbH2ZJwwYFg0hb7McrSqdoqlfSE,14:08:43,Fri,Survivor,1,us-west-2,ps5,79,success,1,Survivor
dosybuy3HgFhTxH1PleJDlLgwAF6l7bd,20:22:00,Sat,Survivor,3,eu-central-1,xsx,109,success,8,Survivor
w2JvPqDX3omos53EIyDxlv3fM5UHsfr8,10:33:44,Tue,Survivor,4,us-west-2,xsx,26,success,2,Survivor
fx1iVg4g75PZhlbcNkBUjiuvzgYeaAut,02:32:49,Mon,Survivor,2,eu-central-1,steam,23,success,14,Survivor
R9d8TYgjYhg4CYGehHDdXM6UiHuOisjs,07:11:53,Sun,Survivor,3,us-east-1,egs,100,success,20,Survivor
jSa372nJRaJAXcUthOl5Cisme73J1QYA,10:21:52,Sat,Killer,1,us-east-1,egs,91,success,16,Killer
FFKccyXYDzjW1C5VYftFqMLT6VYH0rwF,07:01:09,Sun,Survivor,3,ap-southeast-1,ps5,21,success,17,Survivor
