MATCH_ID,MATCHMAKING_ATTEMPT_START_TIME_UTC,MATCHMAKING_DAY_OF_WEEK,PLAYER_ROLE,PARTY_SIZE,SERVER_NAME,PLATFORM,QUEUE_DURATION_IN_SECS,MATCHMAKING_OUTCOME,MMR_GROUP_DECILE,CHARACTER_NAME
Mxl69twD1RZWHyWxMyGELerF3B7X0wXW,05:59:12,Wed,Killer,1,eu-central-1,ps5,102,success,2,Killer
f51fIRSgFqO664tpVpGUfCUGSHFEF9tW,20:36:01,Tue,Killer,1,us-west-2,ps5,69,success,2,Killer
FJ5ghei3McINQEZovQPcI0RRXTX3Rkrr,10:26:44,Thu,Survivor,2,ap-southeast-1,ps5,75,success,5,Survivor
164rPJGcSxDlBoLskZiVv23BIL3Ggjlk,18:52:02,Tue,Killer,1,us-west-2,steam,42,success,9,Killer
EuzDy2RKYKrDHu9M9gaQxxUcIKzjr6bA,14:40:04,Mon,Survivor,2,ap-southeast-1,egs,44,success,6,Survivor
4bPidPpG7nPqIQK0but5bEvB4XoLdQ7z,19:31:08,Sun,Killer,1,ap-southeast-1,xsx,16,success,5,Killer
EQtZSAa0gd2C5i7X2jFLshwPSvQ3LVrx,09:07:56,Sun,Survivor,1,ap-southeast-1,steam,113,success,14,Survivor
S0viv0n89YOmbBfaFAczbxr36Z7YpXuO,06:05:28,Sat,Survivor,1,eu-central-1,xsx,0,played_cancelled,12,Survivor
rRrXaV4ZuP8M6C3yDi0PyeoOm8DyClGH,03:48:57,Mon,Survivor,4,us-west-2,egs,86,success,18,Survivor
lXbDuUcFJyeSoZhxXOJhtN9NxgBWqfYY,14:09:34,Wed,Survivor,3,us-west-2,ps5,84,success,7,Survivor
4sLBFNDGl9KB1vX7pMxeVVJBx6frpjYb,22:48:19,Tue,Survivor,3,us-west-2,ps5,40,success,2,Survivor
ToQujLzh7tdof3y8WnnWKIj5FcvfOwiM,10:47:54,Thu,Survivor,2,ap-southeast-1,steam,100,success,14,Survivor
QxuHl8Q3MxOx0rrE1ilf4JupDJvANjFt,17:03:01,Tue,Survivor,3,us-east-1,steam,89,success,17,Survivor
kkh2I0LdYTJELPgIjMcIuwTYabG4WncB,21:51:50,Mon,Survivor,2,us-west-2,steam,28,success,16,Survivor
APOfMtbv9D0dFbDP7GmYWzzN7V1uiwHl,14:50:59,Tue,Survivor,1,us-east-1,xsx,118,success,13,Survivor
rEqLKHyukljMGM1cQcZnitf8AA6sxTPw,00:13:07,Fri,Survivor,4,us-west-2,steam,39,success,11,Survivor
hOUxEJttBHiP4VkJsemGnS1qxGTdI4OR,05:16:59,Thu,Survivor,3,ap-southeast-1,steam,6,success,8,Survivor
9Nuw1byfwCsSOgyOBj7Mwr86CapyRtfq,00:47:49,Tue,Killer,1,us-east-1,ps5,6,success,5,Killer
oR1ArLNdkVzy7rLE3MUPWtwlc4rx4Omg,05:25:08,Wed,Survivor,3,us-west-2,ps5,71,success,18,Survivor
LlBvzkmHQ9PYApDjSIcWiQvYpZbpuecv,04:06:19,Sat,Killer,1,us-west-2,egs,53,success,9,Killer
60CiT8YStITmgBwKkN3Vx7IL46IDMvKb,07:28:47,Mon,Survivor,2,us-west-2,xsx,26,success,7,Survivor
k3mZzTtK63VO4kSPnxtscsfJ8eH18jFs,21:20:03,Sat,Survivor,3,us-east-1,xsx,14,success,3,Survivor
Qf7JHujyWkLlYyaq1CJZIgbvPGg2UJJc,15:26:17,Tue,Survivor,4,us-east-1,ps5,85,success,14,Survivor
LmQCZ38HPueeFOOjuvgXHi0Gh7oLeXBS,20:50:36,Thu,Survivor,4,us-west-2,steam,108,success,4,Survivor
rQ1ndvzl05mxi1hA5fFVJZktgoQCzBm6,20:44:08,Tue,Killer,1,eu-central-1,steam,9,success,20,Killer
nX5hy2qPpCBCqRQLL2Q3q2sur7OGTtp7,04:09:29,Fri,Survivor,2,us-west-2,steam,107,success,7,Survivor
ycbbkzhS9VFrWKdLNDYjBenDUOXx8ZBb,07:21:28,Tue,Killer,1,us-west-2,xsx,98,success,7,Killer
xlccp6oUNbiiOiaOlcv21qIwXXduOVjA,04:36:40,Wed,Survivor,2,ap-southeast-1,steam,36,success,2,Survivor
Jcm1tVUy8SoVjXbgJfAPsQOD3krtTXR3,16:10:26,Sun,Survivor,3,ap-southeast-1,ps5,35,success,5,Survivor
dBSZtnv6zM5PxUWdZO1hPFoZRjjoWjqB,23:34:46,Wed,Killer,1,ap-southeast-1,ps5,33,success,13,Killer
k48JlfAG9qvUHgH7xg1kmduPUijDW5eB,23:04:35,Sat,Killer,1,us-east-1,steam,50,success,11,Killer
W8ElYwAy0Ik4vFnWI16ZvPFHbjUMTpbQ,00:03:48,Fri,Killer,1,us-east-1,ps5,68,success,1,Killer
eIrglzGdbpg1OU0vKegV7mymKGyoZcvR,09:33:48,Sat,Survivor,2,eu-central-1,ps5,93,success,4,Survivor
ukRRjs1plnegvQ8Zpb4iY6iv37OgWZn1,21:01:04,Sat,Killer,1,us-west-2,steam,30,success,8,Killer
foGKQ1d4JjCiK8TM60Ss435BzPO94wPd,04:44:41,Tue,Survivor,3,ap-southeast-1,xsx,19,success,10,Survivor
9g730HrqabfJeHLi3ijYdvGo5w75fzVy,11:10:07,Sun,Survivor,4,eu-central-1,ps5,55,success,16,Survivor
SHNM4XjMY7x0GiKeSzTY9Hci5KTKfZaf,06:52:08,Sun,Killer,1,us-west-2,xsx,20,success,16,Killer
KZFY8XbHgiN8Kw4vCyelE7sKYif95oZl,05:16:46,Wed,Survivor,1,us-east-1,steam,99,success,13,Survivor
cghlpn26QVOkXv0edoMPAMXLYYcPsC7Z,00:54:52,Fri,Survivor,2,eu-central-1,egs,101,success,18,Survivor
OxKosf5ccOkvivdrRX1kl0p6PHhcaMLJ,14:19:18,Sat,Killer,1,eu-central-1,xsx,56,success,18,Killer
ksrE7CHRvI8O6IVm0xYeHdkezbhAUB9F,08:16:35,Mon,Survivor,2,us-west-2,egs,111,success,17,Survivor
a6zPGga91BP7YxvIwIy4h0XhFXTbs6zt,14:52:14,Sat,Killer,1,us-east-1,ps5,98,success,17,Killer
LpnItsZkwmYD7LShAwbtX1v4YMZX7VEn,12:14:31,Sat,Survivor,4,us-east-1,ps5,71,success,8,Survivor
OilDjKT075lvf3umV0hT3LKSqGXFuzTs,20:11:42,Fri,Killer,1,us-west-2,egs,113,success,20,Killer
MEh9lrCt6JlCWkntpEK2EixV3pvzQHrs,05:01:01,Wed,Killer,1,eu-central-1,steam,2,success,5,Killer
gD14zBlbt9rmGiCF6tn4CnyWNQVCV0R1,15:11:07,Thu,Killer,1,us-west-2,ps5,9,success,19,Killer
OmttBYG2J6pnbXnB9iwIuIcxWzH0P2FD,13:13:44,Sun,Killer,1,us-west-2,steam,60,success,15,Killer
9Oh3IzWhq6ceWZrdbltG9OwWUeXhoTgr,23:06:12,Mon,Survivor,2,ap-southeast-1,xsx,103,success,18,Survivor
xNms5MKYapwTMp5zeLeHY2JiDDOSQCtp,09:15:36,Wed,Survivor,3,ap-southeast-1,egs,51,success,2,Survivor
69KADpcKnEsnN5hMyujHdZOxWbkpTJda,15:36:04,Thu,Survivor,4,us-west-2,xsx,30,success,11,Survivor
m9UqlcvybD8ZjZGgIJUIWXswGBI1KMUF,01:51:12,Tue,Survivor,4,eu-central-1,xsx,36,success,10,Survivor
BzljHvRFMD4uJcF96nD38WLqXKv4UDtk,12:53:19,Sun,Survivor,1,us-west-2,steam,75,success,15,Survivor
HJMm8lDwgJoxbjyUyLOQLfPPH24r7j0d,05:17:29,Mon,Survivor,2,eu-central-1,steam,11,success,1,Survivor
dtOOJXapvH9iZhIkH8X4qdrGvsHYRiSM,15:51:32,Fri,Survivor,1,us-west-2,egs,63,success,4,Survivor
LT1NAVF4wOZUDd1NqoyzinM4akio5QoA,16:50:16,Sun,Survivor,3,eu-central-1,ps5,73,success,13,Survivor
EwnyZR0Zf8vjjyXzrFyrokSot997l7be,00:43:59,Tue,Survivor,2,us-west-2,steam,82,success,14,Survivor
TdmbGo0w5PcwIakwJaNRu3oBiifH8L5F,18:32:45,Tue,Killer,1,ap-southeast-1,ps5,46,success,9,Killer
kLo6jUm8HNRr8wq03MvUD2UJwGDxk3vi,20:11:11,Mon,Survivor,2,us-east-1,egs,44,success,11,Survivor
LjpqD2wwOYZHS4QWuGJizMuIyqPpowr2,00:35:08,Thu,Survivor,2,ap-southeast-1,egs,74,success,16,Survivor
n07KK6OP9MLRndx5mdvG8NoCCbwdngO8,13:24:39,Fri,Survivor,4,eu-central-1,egs,85,success,16,Survivor
HlaDVKBpjOof94Lr1XwY4f5I3pPhBk4i,13:33:42,Fri,Survivor,3,eu-central-1,xsx,71,success,3,Survivor
qTT3EfiQhYupC3E4P9MwxLYNY12MBA1T,09:34:24,Tue,Killer,1,eu-central-1,steam,37,success,4,Killer
dualf6VqC2zhr7p5ad1dvYO3xqaMTsOA,08:10:50,Mon,Survivor,1,eu-central-1,xsx,9,success,10,Survivor
fNnnaFlha0MVuXWev9Y0ghcNZfazllVF,17:22:42,Sun,Survivor,4,us-west-2,xsx,20,success,13,Survivor
FLtGuFo0j4QwN6QUyPVyBMl0CusuXj0p,04:56:58,Tue,Killer,1,eu-central-1,steam,99,success,18,Killer
9LgJx0DKnrnxXe3hacu3v5nwYn2S6tI1,15:26:26,Sat,Killer,1,ap-southeast-1,xsx,112,success,2,Killer
Zd3AOsNTU5ZSKLK4RXqPfPBLDcXgBTXW,18:28:00,Sat,Survivor,3,ap-southeast-1,egs,57,success,9,Survivor
BCFhoHAQc2a35SGZi1MqiCLs6Bpx6QtF,11:12:04,Mon,Survivor,3,us-east-1,ps5,10,success,3,Survivor
6II1NMZ53uClFdSDUdrgJPpdfpTfAhgF,08:15:50,Fri,Killer,1,us-west-2,xsx,61,success,2,Killer
bwn9sNK6LiQouJO7liRh0U58eT7s7JD7,15:02:01,Mon,Survivor,4,eu-central-1,steam,47,success,12,Survivor
uOdcnqbnRwZEsDIymEqBQDeg2ylxA3z3,18:51:21,Wed,Survivor,1,us-east-1,xsx,29,success,7,Survivor
Yu5XnmjNURpTuSLZTrnihT2ukhyfn5xO,01:11:50,Mon,Survivor,4,us-west-2,egs,3,success,20,Survivor
u2aNpmYlCJLr6TBFLR6WZbiQ1E58cnCN,12:11:50,Mon,Survivor,1,eu-central-1,ps5,37,success,3,Survivor
ariV9V9KbbPn3QlrIPxCtbinFbWzJL33,21:35:12,Sun,Killer,1,eu-central-1,steam,28,success,16,Killer
kB3yn2XJ5eB7COLEQquhh0KlbHd9wl9f,22:58:40,Wed,Killer,1,us-west-2,steam,57,success,12,Killer
Bgchwbq9BVW2usgzrPTvqhXn3SUdGMKR,14:06:19,Mon,Survivor,1,us-west-2,egs,70,success,4,Survivor
OAI2MrBBcjq16lwRqIuDh8HZ3V0LkPSy,14:01:40,Tue,Survivor,3,ap-southeast-1,xsx,4,success,6,Survivor
WWjwq1KrqEqtKDu5xCO3X2fwFuZpLczx,22:06:27,Mon,Survivor,3,us-west-2,xsx,25,success,18,Survivor
iS72stdEaNymU0UaLZEQXe31QqX3J8aN,03:32:50,Wed,Survivor,4,us-east-1,xsx,1,success,11,Survivor
UGkWwl3pA0sZxGUHyomEDpECKutIteLM,04:16:38,Tue,Survivor,3,eu-central-1,xsx,53,success,19,Survivor
x3qoASKWvo81KcMS2TgTrO4G5k8i4uLK,10:38:10,Fri,Survivor,1,us-east-1,xsx,118,success,3,Survivor
DvaIGPII8626JVTBhjlGgmkluuAIyCcu,02:40:57,Tue,Survivor,2,us-east-1,steam,104,success,2,Survivor
owC3eX3lwCI4CNSg9rzhuM6iQRgx5XOb,23:04:11,Sat,Killer,1,us-east-1,ps5,39,success,13,Killer
9I73jfQgc2t3XOEbuQnzWxhGpYw03P4s,06:35:10,Thu,Survivor,4,ap-southeast-1,ps5,30,success,2,Survivor
dqISBqdDr2GkQJUV7yFhNGdzJ41XVdAR,02:48:13,Sun,Survivor,3,eu-central-1,steam,62,success,7,Survivor
ukh8PbGwi5rLCALNyURzy8zIZfWj8UCN,06:37:23,Sat,Survivor,2,us-west-2,xsx,68,success,15,Survivor
pD0kZ6eMEgwECfPDGj7lttPwuK5t7iwD,22:28:20,Sat,Survivor,4,ap-southeast-1,ps5,48,success,4,Survivor
5Xs4jBlHeINhUEPJbeamvajbY2Sz1drS,09:55:50,Sun,Survivor,1,eu-central-1,steam,46,success,3,Survivor
7KroWap1ig3HFbzmiYD6lSqc44Bz1hkP,17:04:30,Sat,Survivor,3,ap-southeast-1,egs,67,success,7,Survivor
YDSuTgkLLu4MYhutqxNKLTsy09GIkXUm,11:17:49,Sat,Killer,1,eu-central-1,ps5,42,success,18,Killer
FzYK4aAPqjawVwa2zVnApagZZ7pN5H9K,08:49:52,Mon,Killer,1,eu-central-1,egs,10,success,6,Killer
8ccU1H1BwswC2hdyI1MW51lox0P5YZMG,04:09:39,Mon,Survivor,1,ap-southeast-1,ps5,27,success,18,Survivor
FNrsgtHPXYOslvj7n7C1lipPda3QkMPQ,14:37:35,Tue,Killer,1,us-east-1,ps5,44,success,19,Killer
8nF7mDyMxSje1184jDJB41798abfVNgb,09:42:31,Sun,Survivor,4,ap-southeast-1,steam,26,success,12,Survivor
fxTDZ4UDADqryZ8buuQJqbmxeE1H0Js3,14:52:57,Tue,Survivor,1,us-east-1,xsx,67,success,8,Survivor
IR1jh2F14Bq1Il12yhlf0iBE88KvaAyL,17:06:38,Mon,Killer,1,us-east-1,xsx,54,success,10,Killer
RWVu6xevkSDCqZsIe4lcNBZPkpDlqYRw,15:16:38,Sat,Survivor,4,ap-southeast-1,xsx,10,success,18,Survivor
Hg5vnZtRowEGNblfQyQTVLjtBrYGEaAK,20:44:06,Sat,Survivor,4,eu-central-1,ps5,70,success,16,Survivor
hl8PLzLENSZMWlHXabdrFa4xXQY181Zv,06:50:47,Thu,Killer,1,us-east-1,steam,47,success,2,Killer
cxqWMUJ8SqSteYX43f4y9KIUu6QRAQ8b,08:33:37,Sun,Survivor,3,ap-southeast-1,ps5,5,success,20,Survivor
3pBnant3U7zXyxamGHckTMNh8lIUBLo8,04:14:32,Wed,Survivor,4,us-west-2,steam,46,success,7,Survivor
uJUFw46j415qnIxajEO9pSMHnragbemB,04:32:15,Sun,Survivor,4,eu-central-1,ps5,35,success,17,Survivor
yd7XsuMxJ2i6gQIjduHVRufgZ1WUgXjg,23:57:35,Mon,Survivor,2,us-east-1,xsx,20,success,4,Survivor
rnBeXczQHn4G7iJVllAySkGrrhi0xE2f,22:27:13,Sun,Survivor,1,ap-southeast-1,ps5,30,success,13,Survivor
y9n9IdbD77HjyfnxVn73ErHjBurznEeA,18:04:24,Wed,Survivor,3,us-west-2,steam,9,success,16,Survivor
h5nfV0OHMY8Falbvb8bXgB3GHZy5ROIY,16:07:37,Mon,Survivor,4,eu-central-1,steam,47,success,20,Survivor
FwnNbIfSSFKrlcwGGuS7Gi4TI1A1JjLu,13:46:00,Fri,Survivor,2,eu-central-1,xsx,91,success,17,Survivor
6O0N4piztDjDJamEejrdauqozqO9HLZg,13:36:58,Wed,Survivor,2,us-west-2,xsx,56,success,15,Survivor
xSwejsrMrhSVSjEpkSeTJgCglNlgBbHl,09:18:35,Thu,Survivor,1,eu-central-1,egs,114,success,1,Survivor
aIkuEuaB0TVjqHsVSzeFbTssjUn2VG2R,12:11:01,Sat,Survivor,3,us-east-1,xsx,96,success,16,Survivor
sWfVG0y0WkHy7bUZtNsPkvv5BXkmkYut,05:18:40,Sun,Survivor,4,us-west-2,xsx,82,success,15,Survivor
7tce97HUpqAahdKQzhmsnecAfAUZS8JQ,12:14:54,Thu,Survivor,2,eu-central-1,xsx,111,success,18,Survivor
oIyEsePsPjOyoYlUIfFjNqDn5uM1RCiv,19:44:00,Sun,Killer,1,us-west-2,ps5,113,success,18,Killer
UPsoDNRnvTmY9GcBSExioiCSCYxnIzR1,10:03:26,Sun,Survivor,2,ap-southeast-1,steam,51,success,5,Survivor
pMcOZi8sneaGh3qJEeMgkPKaknhKmlfH,00:26:53,Fri,Killer,1,us-west-2,ps5,80,success,9,Killer
TIfRyCuL90dYyP6NkCHSvGkY97HEoGlC,02:30:51,Thu,Survivor,1,eu-central-1,egs,99,success,20,Survivor
hdc2WZdWbx50v1akDyDE36VXyzpXMAe6,10:19:19,Wed,Survivor,1,us-west-2,steam,38,success,6,Survivor
7t6zegWPwWZWm23krKKuaPNaQnbEBJcv,03:20:52,Sat,Survivor,2,us-east-1,ps5,107,success,3,Survivor
zv9HtrsOoGC8WjvmISp9eQCYzF7Mmzcd,06:02:57,Thu,Survivor,4,us-east-1,xsx,70,success,20,Survivor
erF6z6qvVelgkAzBIRzTtyXDQ71CPZcR,03:34:58,Mon,Survivor,1,eu-central-1,xsx,20,success,3,Survivor
zKUnhqAAYBkOwQ3nCNvaO1JYPCniKbbS,21:06:08,Tue,Killer,1,us-west-2,ps5,45,success,15,Killer
Wky7mfLyznKVpihp1nh8PNdzgX7o1IIN,09:57:39,Sun,Survivor,2,us-west-2,egs,81,success,7,Survivor
ZxDTkv4PfY9P5u4EQTv9gXJ2ySNOrJL6,20:24:08,Sat,Survivor,3,ap-southeast-1,steam,51,success,7,Survivor
RI8JLgY0TXlsrcE5X7rCw37LlpPiw4KW,19:34:21,Tue,Survivor,2,eu-central-1,ps5,13,success,6,Survivor
NaUBgLP3Zu3OdzHUEQkFFwL9RXg0mde0,22:31:03,Wed,Survivor,2,us-west-2,egs,98,success,11,Survivor
UwtefqkLMeSMdWIUXmw54EX3aHQ6dn4M,10:37:05,Fri,Survivor,4,ap-southeast-1,ps5,91,success,16,Survivor
Qcmf2QXxvVE8iTVVQjjWWz9hOjoqtpac,07:20:00,Wed,Survivor,4,eu-central-1,egs,16,success,1,Survivor
cCJKiM5WZsd3q1pDJPcpF5fxBTWH6yo5,14:48:43,Mon,Survivor,3,eu-central-1,steam,78,success,18,Survivor
VjQmRHDx9DJzzsW5n9p1XElv0Z9tPjhz,00:41:05,Sat,Survivor,2,ap-southeast-1,xsx,76,success,13,Survivor
AFXjiEtTaasnC7UNMdIiMpqRhLLph0vF,15:27:29,Wed,Survivor,2,ap-southeast-1,ps5,8,success,6,Survivor
uZy1mdtgTl7Oids21aClDXDlNSIofKXf,10:21:41,Fri,Survivor,2,eu-central-1,egs,51,success,11,Survivor
ZqgimV8IF7V3Hu3VOEVf5CfNx7Y2uugR,19:40:40,Fri,Killer,1,eu-central-1,steam,83,success,14,Killer
kjLIBK5AxDAfa5NT2DRF4oAVTbheyQDQ,03:37:11,Sat,Survivor,3,us-west-2,xsx,77,success,15,Survivor
OsKPd7efSiY7EXdyqJ6SJ4jgEUHnMgLo,23:51:32,Sun,Survivor,1,us-west-2,xsx,37,success,8,Survivor
NithL0OdYWrb2egfykETcgCdBjJ6p0hM,03:45:51,Thu,Survivor,1,eu-central-1,ps5,90,success,9,Survivor
XfoBF02pZd0Npg7Dn5WcCD0qJN1zMQBk,10:32:57,Sat,Survivor,1,us-east-1,egs,119,success,8,Survivor
GeMNzkowhbKCuCD837X1CLAJ3OAj8Xrw,02:32:20,Tue,Survivor,1,ap-southeast-1,ps5,101,success,6,Survivor
YRsmk87IE6RVCNzMklUJV0U4VKdPC1xf,08:37:44,Sun,Killer,1,eu-central-1,ps5,64,success,8,Killer
yJpcPMbLargCzfEhJVLcsswrRvQSVWpA,00:13:30,Thu,Survivor,3,eu-central-1,xsx,39,success,2,Survivor
ExGrslhcTTMVD3XyU78Yws3VH5hWbu7o,20:55:36,Sat,Survivor,4,eu-central-1,ps5,20,success,10,Survivor
d6WVXJRJSH1hsDEsQSNewTT7dnLvJrte,02:08:11,Mon,Survivor,2,ap-southeast-1,steam,4,success,6,Survivor
3hTAWkbo4k6uzaE9QeJPpZM1DbCphsab,10:26:27,Wed,Killer,1,us-west-2,steam,18,success,18,Killer
04xmxKGqxYvhzOF3hBlxHTX6i6Uz5v1i,23:36:00,Fri,Killer,1,ap-southeast-1,egs,68,success,7,Killer
lKSknkXhdZUvDhXwzJOXkdYJyGinW49K,20:12:33,Sun,Survivor,1,ap-southeast-1,ps5,11,success,7,Survivor
Ct4d5obRy61aKBzSm48MRZ64GkId08oi,22:02:22,Fri,Survivor,3,us-west-2,steam,98,success,19,Survivor
fBRatMElgtMdSLsarHL41erpv7Z7uKFH,23:59:39,Mon,Survivor,2,ap-southeast-1,steam,14,success,10,Survivor
YZDfs29uO3ecvLOv4TYujjEpsHQh3TKQ,07:54:48,Sun,Survivor,2,ap-southeast-1,steam,17,success,20,Survivor
NXQEDN2setMoheooit21jD6ZHi2I8hJB,03:44:55,Fri,Survivor,4,us-west-2,xsx,85,success,1,Survivor
NHsLaTsbIlsXFufbnzbomlQjiPrhReLK,21:34:24,Sat,Survivor,4,eu-central-1,steam,97,success,16,Survivor
O3vcBFZfZ0YDTkiHFoUPrXDc46Exai6F,23:31:52,Thu,Survivor,3,ap-southeast-1,egs,55,success,17,Survivor
7o2hUWDxJC1kHmOLnXMiC2zrK3l87zax,17:28:09,Mon,Killer,1,us-east-1,steam,21,success,14,Killer
AjdwKOqAuTnateTlXnbMfnBHNnYEkOIQ,00:21:19,Sun,Survivor,1,us-east-1,xsx,18,success,6,Survivor
nCEemUWQu1Bo99wXn2J8Y43SpLIPGZVY,13:40:00,Thu,Survivor,2,eu-central-1,egs,58,success,16,Survivor
KQ12FXxsdt5geO7ElYgV38y2hur667HH,04:20:42,Wed,Survivor,3,ap-southeast-1,steam,63,success,13,Survivor
ShKR1L296jYZ4UZlFfs1kAhlPP427w2H,17:58:06,Tue,Survivor,1,ap-southeast-1,xsx,91,success,14,Survivor
3Xh3pcrxNVzKksFI306rjhKTBIKyr0lX,12:01:39,Fri,Survivor,4,us-east-1,ps5,48,success,13,Survivor
7oIzvpveNk7B6L71JVVpgsQwU5iVCZCr,15:42:12,Wed,Killer,1,eu-central-1,egs,88,success,2,Killer
grRzoxnIkDtkAKih0kjmwu8eU2Q2jBlg,06:08:24,Fri,Survivor,3,eu-central-1,egs,53,success,4,Survivor
oaQk9TETD9lrShO886ASgUTcZHm6hXDD,07:18:32,Sun,Survivor,4,ap-southeast-1,ps5,11,success,4,Survivor
hoIMMvkWKdMXc6FGsVDRg4UYNVCy4oQc,15:11:23,Sat,Survivor,3,us-west-2,egs,95,success,15,Survivor
PUpMoXm5erSQICMsRuednDZHBZO5jYwm,01:43:22,Tue,Survivor,2,us-east-1,ps5,80,success,6,Survivor
Q6vIAibmH6K1mB4Pt7nXUq8tQAVTt4UP,01:22:23,Fri,Survivor,4,ap-southeast-1,ps5,64,success,19,Survivor
URgmXsuBuRx8n4JKUdSPhCnP44527zKY,10:27:00,Wed,Killer,1,us-west-2,egs,29,success,4,Killer
TUEjDMROZUqhqHcH67qXB69sfFcwWsER,08:27:10,Fri,Survivor,1,us-east-1,steam,24,success,12,Survivor
hIfikd7RndjH53kw6k7ikSofb3O77dsm,21:24:23,Tue,Killer,1,us-west-2,xsx,56,success,8,Killer
9atGYeX1McnuDBPKmk1hIISJE7cZjBaj,04:04:06,Fri,Survivor,4,eu-central-1,egs,117,success,10,Survivor
y3D2ZBWXVWpvMXYOoLBLRfurkZD6VuAp,20:27:07,Tue,Survivor,1,us-east-1,egs,51,success,12,Survivor
