MATCH_ID,MATCHMAKING_ATTEMPT_START_TIME_UTC,MATCHMAKING_DAY_OF_WEEK,PLAYER_ROLE,PARTY_SIZE,SERVER_NAME,PLATFORM,QUEUE_DURATION_IN_SECS,MATCHMAKING_OUTCOME,MMR_GROUP_DECILE,CHARACTER_NAME
iiUd7p5DgWDBbYDo3bvWqbTEuCXKGnuU,00:10:18,Wed,Survivor,2,us-west-2,xsx,27,success,6,Survivor
gAVdC3eAUE6nYw1F2AHvRvHkTBF5LdLx,11:52:08,Sun,Killer,1,us-west-2,steam,5,success,11,Killer
pnXUsaYmyFRLyMKhdmE2Fi7xvIpuiJx8,03:44:42,Mon,Survivor,2,ap-southeast-1,steam,90,success,16,Survivor
NCGzworYczAo3qHTnVhm3S9PrMCklK3d,03:45:29,Wed,Survivor,2,eu-central-1,ps5,76,success,11,Survivor
cSYFB16LhQZeJBt5b6c6KKfQjgpdlbNi,07:31:20,Sat,Survivor,4,eu-central-1,egs,69,success,13,Survivor
HD6OUEpEJpUCUCJf64tlqSPC6bzvT9Xh,11:12:45,Wed,Survivor,4,ap-southeast-1,xsx,2,success,19,Survivor
A1rnFT9MIJRj9F3yPKy3w9kOBUljCb7b,21:55:18,Tue,Survivor,3,us-east-1,steam,108,success,7,Survivor
spVvuuQb745wYI27tGOA4A9uHXCSHjLj,00:39:54,Tue,Survivor,3,ap-southeast-1,egs,103,success,19,Survivor
6OmL92aXs87CWHW9XrVwBhHJlnXN7mH1,21:57:06,Wed,Survivor,1,eu-central-1,xsx,10,success,16,Survivor
C2Vo9xvLdCgTM5x0EaN3r9KSO8dLQbEm,17:52:41,Thu,Killer,1,eu-central-1,steam,114,success,1,Killer
jt8SHAd1TxZejBTqkpZcH5ChO0OaKw5S,14:04:18,Sun,Survivor,1,eu-central-1,xsx,83,success,15,Survivor
dvtqutsvsUEhicBg0DwoFKh7JVyRGrYl,09:13:14,Fri,Survivor,4,us-west-2,steam,76,success,10,Survivor
8xeFhaFwT2MaxZjPBC5TgmLw2J1Bl50v,14:00:14,Mon,Survivor,2,us-east-1,xsx,93,success,19,Survivor
QOXrkdJsKnUrTRanUgCgIlvZzzWgtPvT,11:52:22,Fri,Killer,1,ap-southeast-1,ps5,112,success,19,Killer
E0lXvAjplIQH4F6iUEEewvLOFy3TeaTE,16:06:23,Tue,Survivor,4,us-east-1,egs,95,success,8,Survivor
Cvp5oImlaYyccIiUe6Pte4SjLfn34Nnp,17:58:01,Thu,Survivor,4,ap-southeast-1,steam,11,success,9,Survivor
YoTO1RUcTjVIWzFj5gkcLroUzPAMwqfR,02:37:55,Wed,Survivor,3,eu-central-1,ps5,94,success,15,Survivor
DKnUmbeNhCkr2CpfkLTs01MwtcM2KhkN,19:52:39,Wed,Survivor,3,ap-southeast-1,egs,10,success,15,Survivor
f7ryIP8ieISPLFAxexsmeeSWD5gj6pbV,10:32:35,Tue,Killer,1,us-west-2,xsx,14,success,19,Killer
b8jNvJVchOZDAKwEbsAdUpjCxm6KpLtu,14:44:26,Thu,Survivor,1,eu-central-1,xsx,43,success,18,Survivor
V8cnzIXSiLOkskLBEZt4ZkRfMut69sB9,09:31:11,Tue,Survivor,2,us-west-2,egs,54,success,14,Survivor
GNqkBsMkfllphSFdCj5rHvFNvrvCZAGr,22:06:15,Fri,Survivor,3,us-east-1,xsx,70,success,15,Survivor
SWsAi7NezgY2ITVEL3w5muEL3u9WOzvC,23:04:12,Sat,Survivor,1,eu-central-1,steam,90,success,18,Survivor
ABJ0Gncax5TsKdxvVXSBqGjxyDMl3GqX,12:36:43,Thu,Survivor,3,eu-central-1,steam,33,success,1,Survivor
DAoaic6zhyblkfCQRT4iQgWRLvU5FeDC,16:25:28,Mon,Survivor,1,ap-southeast-1,ps5,49,success,5,Survivor
MewM64VgPEe6A5krAcqVdn3ZxgfIoywb,22:32:51,Sat,Survivor,3,ap-southeast-1,steam,31,success,16,Survivor
Bc7DRtQeteev6CFPXwynJdnPac1opWh7,10:22:07,Wed,Survivor,2,us-west-2,xsx,73,success,7,Survivor
LIfxpjj40LaordFHbuYwsqy5ppcndNSn,08:04:35,Wed,Survivor,4,us-west-2,egs,28,success,17,Survivor
oR46LoxBJoJ4sP3wQztmMwaitKw5jdOe,23:41:10,Tue,Killer,1,eu-central-1,xsx,34,success,11,Killer
lNgU4UuzzSbuy9nAKlQZT1v3yz39PU3J,05:21:08,Sat,Survivor,1,ap-southeast-1,ps5,96,success,8,Survivor
0QjP0gqu5nrkMcFkTz8AmedI556cWyZO,19:45:52,Sat,Survivor,3,us-west-2,egs,58,success,7,Survivor
PDRcqQUio4GabzGrq3NCLBppn81E6YOk,13:00:27,Fri,Survivor,1,us-east-1,xsx,43,success,10,Survivor
T4RPsg3uUYDpGK6VAgvivovlSc3hrxjK,02:28:55,Fri,Killer,1,eu-central-1,egs,96,success,6,Killer
xxVbEdxeVLbrXzHosi7nTHAz1rlsFLp1,03:08:30,Wed,Killer,1,eu-central-1,steam,50,success,13,Killer
MXfSBuLfAjc7j47NWKvYcpuwBkxp5Cwl,10:45:09,Fri,Survivor,4,ap-southeast-1,xsx,106,success,6,Survivor
l1XsrXC7Li0fSpiBWkIycw21CPxmGvE0,03:30:00,Mon,Survivor,4,us-east-1,xsx,50,success,19,Survivor
gBfALxtlDkPZVpYR5SpbofBCOOKJ2zvY,21:18:53,Sat,Killer,1,us-west-2,ps5,33,success,20,Killer
1BFdkHWiJebHRSoc5W1kMLfa8hU5CRiG,15:19:40,Wed,Killer,1,ap-southeast-1,xsx,71,success,12,Killer
oI68IgaGwdxf1hhFy21V6pd1zSLmeIp5,19:36:53,Tue,Survivor,4,us-west-2,ps5,39,success,15,Survivor
vl6W9xJhGeMYyQLNnSjwRr2F5tIUpldG,04:30:42,Mon,Survivor,2,us-east-1,steam,64,success,9,Survivor
Pzybqn0gVNTOgd64RCKLvvBuPbucFI3K,22:12:34,Mon,Survivor,1,ap-southeast-1,steam,11,success,20,Survivor
XdyWdUBmqE3DlkA4AIjm17GsOdfdx3zV,23:47:37,Tue,Survivor,2,eu-central-1,egs,18,success,17,Survivor
wJrETEFjIBiZQaf9xXPFT8kn0RydJT9L,04:15:04,Mon,Survivor,2,eu-central-1,ps5,57,success,3,Survivor
bwWDGIlAkFMQDh6r5NswmZuf9igXvf4x,03:15:51,Sat,Killer,1,eu-central-1,xsx,59,success,15,Killer
cX1COikejJO1L2gTZedgiEmQkApHKnPf,06:21:28,Wed,Survivor,2,us-east-1,ps5,118,success,19,Survivor
fO5yQqlkBVjPt4BbyhcxMzk2pIjeqbSs,14:08:21,Wed,Survivor,3,us-east-1,egs,40,success,13,Survivor
fxOAgwOQbvN2WIldXlbBYs9E42XfDCm3,15:19:17,Sat,Killer,1,eu-central-1,xsx,87,success,12,Killer
zC0LVYYG9Mskxm0WxUKvaFZh418gKlfS,03:25:41,Mon,Survivor,1,eu-central-1,egs,30,success,8,Survivor
EIMXCiES1NMPWXHKzxmyxHqPhJKn60Pc,17:14:47,Thu,Survivor,3,ap-southeast-1,xsx,12,success,19,Survivor
uE4UUG4aMtcn25zwUKxNqvkvMSpJWIls,21:24:08,Sun,Killer,1,us-west-2,egs,91,success,7,Killer
FBjUJIwFSxg9K3v8sC6Fz7qVf6NQiy6S,05:44:39,Mon,Survivor,1,us-west-2,steam,0,played_cancelled,7,Survivor
1L58z3Mip5FanDF5PcvaCoAMRX8YG5Hx,03:58:38,Mon,Survivor,2,us-west-2,ps5,95,success,8,Survivor
Lyy8UbmIulCkVg6fVcWReEtk9vr1F2fi,17:50:05,Mon,Survivor,1,us-east-1,xsx,66,success,1,Survivor
QuM67wWOaGIYrDe1NbfgimEPCfh6aywa,03:10:07,Mon,Killer,1,us-west-2,steam,49,success,11,Killer
WYzmuMjdPGgjX5XYLEhWgzBaBeVhJm1R,00:57:22,Thu,Killer,1,us-west-2,ps5,37,success,12,Killer
mfsV0XWTIfb8SCWJYf2iWBEfqtCvLsmb,10:38:28,Thu,Survivor,4,us-west-2,steam,110,success,4,Survivor
Ym3bvtaEwhJqo5kIemutttgAsKrYOiJs,05:35:38,Sat,Survivor,2,us-west-2,steam,47,success,1,Survivor
mBfUOyQDWZiFJzMT13oMMtMBhJrHRBQH,09:40:08,Sun,Survivor,2,ap-southeast-1,xsx,87,success,17,Survivor
Rz0prUFpwq1zHacY2Nc9Fqhz32sulncO,23:48:04,Mon,Survivor,1,ap-southeast-1,steam,27,success,18,Survivor
UseoZQfalzQIUw59R3jH7dkl003eIMqh,01:15:31,Tue,Survivor,3,ap-southeast-1,ps5,78,success,1,Survivor
cpPlnk9UH4rboyjxzfKpT13HuzLns9su,17:18:53,Wed,Killer,1,us-west-2,ps5,78,success,6,Killer
oajGfpD5f1qS7kqb14vvsYJSinXzUzDN,00:47:57,Sun,Survivor,3,us-west-2,ps5,45,success,16,Survivor
3grzEYsozovN5hzFHiyn8eW3HS0SGnFw,13:04:35,Sun,Survivor,4,ap-southeast-1,steam,64,success,14,Survivor
JuPzlFgolzTA7tZJYAzDwyFnIgJF6ZKS,09:08:09,Fri,Survivor,4,us-east-1,ps5,104,success,8,Survivor
yGkp3Xrn4SYNoSxtreyx33LBDGiZ55DS,12:28:53,Sun,Survivor,3,eu-central-1,egs,110,success,9,Survivor
bdyN4j60hCkLmrUC1gSZNIzk9rNNW16i,04:33:16,Sat,Killer,1,us-west-2,ps5,93,success,14,Killer
d1fEk5pOAhCQVgHHFY6nWWfVOJHCx8l9,13:50:35,Fri,Survivor,2,ap-southeast-1,xsx,68,success,1,Survivor
37IiCJj5nzehMivR1FrLJWGg3RLC1A4g,06:29:54,Sun,Survivor,3,eu-central-1,ps5,113,success,3,Survivor
3R0n3B1MDNoKvlTnsM5UwW5bED6JgQ0i,16:24:15,Thu,Survivor,1,us-west-2,ps5,20,success,2,Survivor
BNYYepWsJDy0ulhfQoA98yuVHnifeWKk,22:37:18,Thu,Survivor,2,us-east-1,egs,88,success,8,Survivor
6kLsVFz4IN2F4DASvdcKrVi64oDQzk0D,14:39:58,Fri,Survivor,1,eu-central-1,xsx,51,success,16,Survivor
MDe64TZxqHfKa68tv0asmtiDhHw8R4MY,14:06:50,Fri,Survivor,3,us-east-1,steam,29,success,1,Survivor
cdGiTEnrAkHBdhWKHflBzaMnjRtfZtJo,08:12:19,Mon,Survivor,1,us-west-2,steam,80,success,15,Survivor
mNhHOo4mYVazbaQF1Eqd8TnNrQok4GvA,21:52:26,Fri,Killer,1,us-west-2,steam,98,success,19,Killer
fuBubI7YU5huxrXOTHX10ozrjpMG3hUx,11:09:38,Sun,Survivor,2,us-west-2,xsx,40,success,16,Survivor
SKHNABY52bBgAZfsbzPa0FChHeIYLjY6,04:01:43,Fri,Killer,1,eu-central-1,steam,27,success,16,Killer
qdgVJWS7a0Uv0fcmF1RPMcVGdY7Dmg5c,05:27:44,Wed,Survivor,3,us-west-2,ps5,91,success,10,Survivor
Wuej3cMvA82N3pHzictYcytKZnJYmHeN,23:41:46,Tue,Survivor,1,us-east-1,xsx,89,success,18,Survivor
S69avUSdTmpxiutLTsl5NfBEt0UxH932,21:25:27,Sun,Survivor,4,us-east-1,xsx,54,success,2,Survivor
5QBsJ5tkfsPFS2esNxq5ywNyQFK70TaR,02:12:09,Fri,Survivor,2,ap-southeast-1,egs,11,success,16,Survivor
2fOIwjfphSinvYwadw7dwR7v2RrcEYdm,07:12:49,Fri,Killer,1,eu-central-1,xsx,71,success,1,Killer
zr3hao3U4wkpzZNo3QZJzHzxypHVUGyF,21:19:10,Wed,Survivor,1,eu-central-1,ps5,52,success,10,Survivor
UziycAwUSW2IJxwPrCmhUAAvnUhVrz2U,08:29:36,Wed,Survivor,4,ap-southeast-1,steam,45,success,5,Survivor
lFZRn7ddSvAl1BspLAj7akaGPC4CY6Ur,04:24:42,Fri,Survivor,2,us-west-2,ps5,0,played_cancelled,10,Survivor
yTSloKcEM5slEM4iF4nybuE9LSoD6y1B,19:59:37,Sat,Killer,1,eu-central-1,xsx,23,success,1,Killer
u9EKsKyo6dT3D0yH4tWSvhvXf0DTupk7,18:21:00,Wed,Killer,1,eu-central-1,steam,25,success,2,Killer
yyqV27jyBkONWELhRtziX2hrV4QRJOOX,19:10:15,Thu,Survivor,1,ap-southeast-1,egs,2,success,1,Survivor
5zTb1UpLaVn8LRoiUCGCPiKD4VrS15eh,10:49:11,Sat,Survivor,2,ap-southeast-1,steam,91,success,10,Survivor
c5W3N2smIfMwYW68MRDLPZNcsf6QXpDb,00:57:32,Thu,Killer,1,ap-southeast-1,steam,83,success,8,Killer
hmi47YMKCUnhVWeGMszgxYKKdZqq4aCr,21:44:18,Mon,Survivor,2,eu-central-1,egs,14,success,11,Survivor
arAghdhKuhncRusbp5yulB1FYaKozX8K,06:03:55,Mon,Survivor,2,us-east-1,steam,14,success,8,Survivor
9eNBKz5tAc61lutIr6jrgywLkSQCsTLh,01:03:06,Sun,Survivor,2,eu-central-1,steam,47,success,16,Survivor
XlahKj7tYywOWnPcj0yZYJHyJ20ttSI2,17:18:53,Fri,Killer,1,ap-southeast-1,ps5,27,success,8,Killer
eXNFu96zvuyGKBMD8ZLXvMdOYSlNBXWx,00:15:17,Sat,Killer,1,ap-southeast-1,ps5,54,success,14,Killer
NIm6Vg2DRPbwTw78new1192NMz3Kk1Ou,13:27:50,Thu,Killer,1,ap-southeast-1,ps5,97,success,20,Killer
6PbF9nIZXGo3WPJAS3bM7sLPpGXDbfuf,02:18:56,Fri,Survivor,2,ap-southeast-1,ps5,72,success,13,Survivor
v4ku6d7dCsKn7j9NwpGmQDGi983TgvNb,22:10:36,Sun,Survivor,3,ap-southeast-1,xsx,48,success,14,Survivor
XSg1ZWKiZJHYa8WClaICVU7JQyAPJiV9,13:12:27,Mon,Survivor,4,eu-central-1,xsx,80,success,1,Survivor
ojDy4PRDBqqXactwGafwrjApxgfcpY9W,15:44:31,Fri,Killer,1,eu-central-1,egs,6,success,3,Killer
JspVKVJFtNVp0ZoCfk9eAypFvGRd6iDd,21:41:23,Sat,Survivor,4,us-east-1,steam,54,success,11,Survivor
0wKpMxqi7hS9DAUVHAXU4BekuKolyuFw,09:19:53,Tue,Killer,1,ap-southeast-1,ps5,68,success,18,Killer
rgEQGdceCfZ8twxRAyR78fAnxsKsTu8l,22:54:02,Fri,Survivor,1,ap-southeast-1,ps5,119,success,12,Survivor
KslmLdrGr2eRwQXjw3hOlLAYz3MXrse7,03:55:04,Tue,Killer,1,us-west-2,steam,50,success,18,Killer
EtWIk5DqNsqiXf1508K4ebSHtw9nkAmY,00:59:07,Mon,Survivor,3,eu-central-1,egs,82,success,8,Survivor
QwHGv8DRQS69dViCE76YCdzJCp3hPSud,19:41:22,Sat,Survivor,2,us-west-2,ps5,61,success,9,Survivor
0pMmaJ20PoMaKkHkfPqMWqc21ZtyRzXi,03:37:19,Sun,Survivor,1,us-west-2,xsx,100,success,8,Survivor
OtTKprcvBglWBAt7zR4FPBDpU3W3ShZu,11:10:43,Tue,Survivor,3,us-west-2,steam,79,success,10,Survivor
bvadj8wpQY5FcbvlbcWE8ViWolDos0TQ,18:09:11,Thu,Survivor,4,eu-central-1,steam,24,success,15,Survivor
7lSRiBCs6JPQGYvkUbBYaGxw1zHSUnIh,15:15:30,Sun,Survivor,1,us-east-1,egs,30,success,3,Survivor
zdSI8LzAcp70bfrsBKICzClOzJFHYxlZ,13:56:45,Thu,Survivor,4,us-east-1,steam,81,success,9,Survivor
Z2YAHYyGhWt3sMtKtwFtdNwstmxo2UZe,15:58:46,Wed,Killer,1,us-west-2,steam,48,success,3,Killer
FJx0cd9WyKbB5FT9MW5dg3ClvP9qW4ua,19:19:18,Mon,Survivor,1,ap-southeast-1,egs,103,success,13,Survivor
o3muMAkoHOGiPOcPJcxOfPDNZ39K2HwN,16:47:32,Sun,Killer,1,us-east-1,ps5,92,success,12,Killer
sgeIj8VVZo8C6OVnQJtLQytj9ZiuEe0e,21:12:48,Wed,Killer,1,ap-southeast-1,steam,87,success,7,Killer
sE8zEhpLECZQlZra7CEGnK1n4BQnCtoV,18:13:52,Mon,Survivor,3,us-east-1,steam,12,success,6,Survivor
BlSNwjZcjBcOHRhmyehfbxe3XNGlitAw,10:58:49,Mon,Survivor,3,ap-southeast-1,ps5,15,success,6,Survivor
zppiUFR6J0SNH66Z0nbqxAVtLZz03OEj,17:59:58,Sun,Survivor,2,us-east-1,ps5,30,success,1,Survivor
uraoOUpo4nCmDhMhzQQGvcsJIrXDNyrn,13:36:03,Sun,Survivor,2,us-east-1,steam,107,success,16,Survivor
n5Myp3VZfxlnPUqoTlPvMKlz7qT8z070,15:49:19,Sun,Survivor,3,ap-southeast-1,xsx,10,success,5,Survivor
u0xgLWrGE9AE0QbpNsO0kW6cDVUyMF0Z,18:09:43,Thu,Survivor,1,eu-central-1,ps5,116,success,12,Survivor
hpJJkIm7OXS5zqJ0lWhJZ7NIeX4Yd8a9,03:19:39,Wed,Survivor,3,us-east-1,egs,74,success,12,Survivor
oTNXirDJQ94hpndPslNShPYGDmIS3vzh,20:24:32,Tue,Survivor,4,eu-central-1,egs,51,success,17,Survivor
ByL5juqkoR12yhI08XienYqcrNiZMlOp,20:30:49,Tue,Killer,1,us-west-2,xsx,20,success,6,Killer
7G6pYNxkQCxUM2Vd1mZjI4PuzzHhOhPx,13:05:27,Mon,Survivor,1,ap-southeast-1,xsx,6,success,7,Survivor
aUGA8zuWjLO1aJERVJ5EwxPQ109qZiTM,14:42:38,Sat,Survivor,3,ap-southeast-1,steam,119,success,11,Survivor
469BLM4t6eIaCS8BSnr6I0TAUPkNT1iM,21:08:11,Sun,Killer,1,us-east-1,steam,56,success,2,Killer
QLrdfzY1gdDkoGpu84JF9mttNUlhbg13,13:13:01,Sun,Survivor,4,eu-central-1,steam,61,success,7,Survivor
hHJs27MgZe1WrWdkq25b5MOBGxBbiGrr,18:51:05,Sun,Survivor,3,eu-central-1,egs,41,success,10,Survivor
0KvYUSaPp8RN5XgQZsEV1bPtt9pQarjE,05:18:26,Mon,Survivor,1,us-east-1,ps5,96,success,6,Survivor
ecL1qTuS2mlDRLcvG4S0vpDJMdQ3T77b,16:58:49,Thu,Survivor,3,eu-central-1,egs,82,success,13,Survivor
2NXIVvBNoxYxjUPCCktXjEeeFIO8nb5y,06:35:47,Wed,Survivor,4,ap-southeast-1,egs,100,success,5,Survivor
CUQEBprtvcY0PPXvewN1f1jsFaC8vmSS,14:51:41,Tue,Survivor,3,us-west-2,egs,42,success,11,Survivor
J1vloayptK1sCFMBS9BQLrA3ThbVMDDM,04:54:55,Wed,Survivor,1,eu-central-1,steam,117,success,2,Survivor
Ry4H085LmTSsc4tgLLI0UHPDdZamvQHo,13:40:26,Wed,Killer,1,ap-southeast-1,steam,38,success,11,Killer
laEBkTZBNu6QJ0UPaYFsfEmQf9HZyNBn,18:56:39,Thu,Survivor,3,us-west-2,steam,25,success,6,Survivor
lO8lzwUT3COP0n5yDoCdgk5xMMon2svS,14:23:21,Tue,Survivor,4,us-east-1,steam,106,success,1,Survivor
KLC9iB8UTJ5gWrXtvOUs37nC6sb6rooZ,10:10:28,Mon,Survivor,1,eu-central-1,egs,114,success,1,Survivor
Al7s2168vR0JdI991qTzZkk4iq3Q27ja,00:18:47,Mon,Survivor,1,ap-southeast-1,xsx,49,success,3,Survivor
M8krImStyGv71ECpwwo2FXxOyYNqFHvb,15:31:13,Sun,Survivor,4,eu-central-1,steam,100,success,5,Survivor
Myt8kxPAAtAHaxzlA1BYJZg9d4q6uhQD,15:33:15,Mon,Survivor,1,us-east-1,ps5,113,success,9,Survivor
YnSwyiMyje9irKoVAyauwKokKBOM9mXO,15:27:22,Sat,Survivor,1,ap-southeast-1,xsx,82,success,17,Survivor
AMnBZvqK0x3gikUQjQ0jT0Mlt8MJctCN,13:58:27,Thu,Survivor,3,us-east-1,egs,83,success,4,Survivor
TtpZvx6ap8e2Nt86Yzkz4VE6psKEa2vP,21:24:59,Thu,Survivor,3,ap-southeast-1,egs,110,success,6,Survivor
DMePYgyqZeHFiASiy918BAsagFYVWn8y,14:43:37,Sun,Survivor,1,ap-southeast-1,egs,91,success,10,Survivor
EENA4WPgRu6pcjZtYixMYfvamzhlvgKm,21:42:16,Mon,Killer,1,us-west-2,steam,35,success,3,Killer
YnSlkKNlISCsW8c2BwoiEWXAyIIVxrw9,21:19:49,Sat,Survivor,4,eu-central-1,xsx,53,success,6,Survivor
Ks5aQIdn2qCfwjep9yaHqnxxgM1xLH12,09:24:20,Tue,Survivor,4,us-east-1,xsx,95,success,10,Survivor
jRSlRgmhOWyJw6O8luT3SZtmaD6iGgGb,04:10:47,Thu,Survivor,3,us-east-1,xsx,96,success,12,Survivor
banp8RMluMgGMGyY1UbCdqjfE18I4czx,23:16:51,Thu,Survivor,2,eu-central-1,ps5,72,success,19,Survivor
Iwgnzo5WhdDP3iW4NSUiYabVo2YJx9fB,00:40:39,Thu,Survivor,4,eu-central-1,egs,105,success,6,Survivor
AEq6l9wbmKKYhsnSreWczk4PpA7Ph0FP,05:54:36,Tue,Survivor,1,ap-southeast-1,egs,97,success,4,Survivor
0GUYMTMGomlZgTg75qpl9M4NDBZ1a01W,00:59:37,Sun,Survivor,4,eu-central-1,egs,85,success,15,Survivor
4TWqTvRl3zR4groKXOWhAhC1c4mNoFt6,13:04:23,Sat,Killer,1,us-west-2,xsx,80,success,8,Killer
t1IbXH3QQi9n7zgWnOHxdwhYQsmAkfcN,14:02:37,Sun,Survivor,4,us-east-1,egs,71,success,20,Survivor
4lZQ8bauSwJUgx2OGaWK6WrFV423al9Z,02:12:35,Wed,Killer,1,us-west-2,ps5,52,success,19,Killer
diyOhfSVsNjh0lw97KWgKAUjphZPdRmw,16:02:17,Wed,Survivor,1,eu-central-1,egs,65,success,9,Survivor
FmxKZ9fPwb0TbPSSPmRLHJ70tcUXmuCl,20:54:21,Wed,Killer,1,us-east-1,egs,48,success,19,Killer
CWtY2KaQIgVNyDnyyoYYEWwL8C6pCHyR,01:37:23,Tue,Survivor,1,eu-central-1,steam,62,success,2,Survivor
CVR4ugT1ITSvtkvZGbPxMgW2HvVOjUgh,13:52:37,Wed,Killer,1,eu-central-1,xsx,103,success,8,Killer
JQPttc3d7Onnu9ESgZDCzhQyT6fXZMPy,01:54:28,Sun,Survivor,4,us-east-1,xsx,92,success,18,Survivor
QCi1uFcqk0oHIg6W8thaUfNtnp4MayZQ,01:40:30,Thu,Survivor,3,ap-southeast-1,ps5,96,success,2,Survivor
YBKLNmXmGkbYNC1nISYZbMRDKcB7Shwj,05:19:03,Tue,Killer,1,us-west-2,egs,14,success,3,Killer
4CJOpMQQf9d0fttMMK2EoAnDhGyJvTPn,04:52:59,Tue,Survivor,4,us-west-2,egs,21,success,3,Survivor
9aBLYae6VBPJS2HFgD0cO49vjycAbnjr,11:59:29,Sat,Survivor,1,us-east-1,ps5,9,success,6,Survivor
bUr1VmdBDVWtKlyQIwuwcR6viNKh3ANR,06:17:05,Sun,Killer,1,ap-southeast-1,steam,37,success,9,Killer
Ei4n6KkB2c1zDtROiomxtDYfgB6UeQHG,01:18:29,Sat,Survivor,4,ap-southeast-1,xsx,18,success,5,Survivor
xcvQbVJZ3Ceca4D0yAhZ7Kombwp5BZQZ,19:31:25,Tue,Survivor,4,eu-central-1,egs,36,success,15,Survivor
