MATCH_ID,MATCHMAKING_ATTEMPT_START_TIME_UTC,MATCHMAKING_DAY_OF_WEEK,PLAYER_ROLE,PARTY_SIZE,SERVER_NAME,PLATFORM,QUEUE_DURATION_IN_SECS,MATCHMAKING_OUTCOME,MMR_GROUP_DECILE,CHARACTER_NAME
GFVN4FuOIxLYWxjdu4iKTQzBf4gfMA4w,19:19:39,Fri,Survivor,4,us-west-2,steam,91,success,18,Survivor
W0JwxeoIxsFXpnxE28J4LiL0ojuaf2R6,15:52:55,Sun,Survivor,3,ap-southeast-1,egs,37,success,1,Survivor
qDHtxm2B71qy5CYuUXUi4LObE8kXNXyv,17:18:45,Sat,Survivor,1,us-west-2,steam,47,success,1,Survivor
O3uvdcBLP8FJlt4K7hBpcpiCrWab7qLF,19:11:42,Fri,Survivor,4,eu-central-1,xsx,28,success,9,Survivor
ZGZhqvtDlSLvXEpzVSBYpv1cm0YbcTux,07:14:14,Tue,Survivor,2,eu-central-1,steam,53,success,15,Survivor
V6JQicNjdD30jHjrshXfUpQIpGku9REi,20:55:48,Sun,Survivor,3,us-west-2,xsx,43,success,12,Survivor
ex8f4XeKQSBwLuj1YFoQvrpHiwtvIttd,19:23:09,Thu,Survivor,4,ap-southeast-1,steam,19,success,20,Survivor
fciQObqqj8HNkGTYYFj4mySbFt1HBuFF,14:53:11,Thu,Killer,1,ap-southeast-1,egs,48,success,16,Killer
d1ssKq9oTCGi6wIHPZoFw6UZYMsymKtw,01:18:54,Thu,Survivor,1,ap-southeast-1,steam,45,success,8,Survivor
rt7Zokl5iYlQElgG9LSQLZymLK8cb4dI,03:27:51,Sat,Survivor,3,ap-southeast-1,ps5,1,success,5,Survivor
elv4pjrdaJSe0A7MhnxSps7dj1fdHHup,16:04:48,Sun,Survivor,4,us-east-1,egs,21,success,20,Survivor
HpctNDTgyylRmGyheEagSfn6EqAgym6s,14:03:59,Fri,Survivor,1,eu-central-1,egs,6,success,3,Survivor
bxpo3u4fpgtPjKtQdgSCX0blaiwIVT4T,20:12:19,Wed,Survivor,3,ap-southeast-1,steam,84,success,4,Survivor
S3QAyNhy6FoxyOqrmsKyYCH8nQMtnT7m,07:13:44,Thu,Survivor,4,us-west-2,egs,62,success,11,Survivor
J8I811RI8eaUxvaNN5Fmc1MfkQIdEmly,08:13:00,Wed,Survivor,4,us-west-2,ps5,48,success,13,Survivor
s4zkqEvL1PuctsmtBbYLzM0lnPFFmUp5,14:34:47,Fri,Survivor,3,ap-southeast-1,egs,60,success,10,Survivor
tQPlnCS8L7iAqx8RHyvuCVhAvTKQzkE7,15:27:36,Sat,Survivor,4,eu-central-1,steam,23,success,7,Survivor
8OMCfertNoZ9xdUntI9uea0VkjJqn2cD,06:31:56,Thu,Killer,1,eu-central-1,xsx,35,success,6,Killer
ng45hoCh5SsDt0pNRVGA6JJWVloNXS8u,00:31:38,Tue,Survivor,2,ap-southeast-1,ps5,108,success,17,Survivor
eN1IqWctnhEem84yXb9fzvSVVsNuukEO,10:17:51,Tue,Survivor,1,eu-central-1,steam,35,success,19,Survivor
R0S3suFYmhrV0BmlZmmhlB6iQW6B0G7c,23:29:27,Sat,Survivor,2,ap-southeast-1,ps5,31,success,6,Survivor
JnFf9JpxUBOwHv08m6ZvSQFzNE0Cl0Tr,03:55:31,Sun,Survivor,2,us-west-2,ps5,38,success,8,Survivor
0IzpKzd3S8lFfIAZoEkbZRcQCE5e1Fbx,20:55:13,Wed,Survivor,2,eu-central-1,xsx,12,success,20,Survivor
Y6jsh3ah7HEpsYdEPh2A6OUNbF6GR2uA,04:47:15,Sun,Survivor,4,us-west-2,ps5,79,success,18,Survivor
MHATrMJvDfpURwvexzUhpDUeeVXSiURT,01:38:12,Fri,Survivor,4,us-west-2,steam,12,success,11,Survivor
3OYksrjdAXx5YxNYGzWnmh8fHtrikbN7,19:15:50,Mon,Killer,1,ap-southeast-1,xsx,100,success,13,Killer
VyVC71Bz6l1hlJe3eVE6GOwqmiHhctJr,14:27:16,Thu,Survivor,2,us-west-2,ps5,31,success,3,Survivor
q3xd8sU6sz7ddpFOUfR5xUWDEe37ZTOE,06:28:23,Fri,Killer,1,us-west-2,xsx,35,success,15,Killer
dZINpvT3IRUdurNMlayzFlSl992ZmOQb,22:38:29,Thu,Survivor,1,us-west-2,egs,92,success,5,Survivor
G1cHg0BZzE3aVGkDOBziM7ALGbgo6zEw,05:35:40,Wed,Survivor,1,us-east-1,egs,67,success,3,Survivor
8KiwuvP3jpHBmm9Lk4MIEtJvi27q4kqP,01:48:30,Mon,Survivor,4,eu-central-1,egs,63,success,12,Survivor
8UrZGt3we02wbQsPSg1x0LZn5DOPHWDg,21:50:23,Sun,Survivor,3,eu-central-1,egs,69,success,7,Survivor
iHVyhj6esNnwOpD0TJOU6hW1bvCHTx01,16:43:01,Fri,Survivor,1,eu-central-1,ps5,109,success,16,Survivor
j0u1ezyr9RL5dHn1WBQJ4QmPP3eHDt5E,11:10:41,Fri,Killer,1,ap-southeast-1,egs,45,success,10,Killer
M7E4j9z9kNi1QtfKYFcZTK3FePLM4lrG,14:56:36,Sat,Survivor,4,us-east-1,steam,114,success,1,Survivor
yWl6XC43yeOtLfCbJgeuYFEtNm8Ul8pi,09:38:35,Mon,Survivor,4,us-east-1,ps5,15,success,13,Survivor
GXMkcX93Wm5JKamPQim9hvFRZeXCmrrU,08:30:20,Thu,Survivor,2,us-west-2,egs,98,success,20,Survivor
LxnR7AUBDh3HR4y7gMqh1ia7oBvbgLbE,10:02:13,Tue,Survivor,4,ap-southeast-1,ps5,40,success,7,Survivor
TDeY6qFHZc7mm5VoTXwH7dDnMtg3lQQU,23:39:55,Mon,Killer,1,eu-central-1,xsx,81,success,16,Killer
8R6dPpuatqmGuSlhOYzf3kSguHCtGwCu,10:54:46,Tue,Survivor,2,us-east-1,xsx,99,success,7,Survivor
YRHCWIpfHyGWREW9OojK5vJjSEVbr4JM,18:20:22,Mon,Survivor,2,us-east-1,ps5,107,success,13,Survivor
C7SgN7eBwcTZ4klTDxuaOJZDFjVDNOFg,14:59:39,Tue,Survivor,2,us-east-1,egs,33,success,19,Survivor
rUfD7827V1ukaWpOrPzwaigKjNiRzl2Z,09:43:44,Sun,Survivor,4,eu-central-1,xsx,97,success,13,Survivor
BG7js1MMyBYYcgq3phSeqZeQ2PofHLnS,09:37:18,Sat,Survivor,1,us-west-2,egs,6,success,15,Survivor
QgBgz66b6XPnrVPzq56wajQrCPdKI9TB,10:43:43,Tue,Survivor,1,ap-southeast-1,steam,60,success,19,Survivor
Pm9rPHBCs7wV2XdJQUGOkU0xWtt9NEQr,06:48:17,Fri,Survivor,3,us-west-2,steam,82,success,9,Survivor
MGbdNW4XviFqXl3bfqx9u4UfiEfjOc0Z,19:04:19,Tue,Survivor,2,us-east-1,xsx,67,success,18,Survivor
XLcYd1AcW8zEDuIqvErS2GPOeMZPrR5t,14:25:18,Mon,Killer,1,us-east-1,egs,10,success,15,Killer
xzWWZffGMD2BQVEs4bx6P5wJwlBJHlCK,15:44:17,Fri,Survivor,1,us-west-2,ps5,14,success,10,Survivor
QzCNkNm8DV8op3SDdMVLMRnmRgs1BDtB,09:56:11,Thu,Survivor,1,us-east-1,xsx,76,success,8,Survivor
CGnJIk6BrBRIS6kdnNJ1qHtcRfVgw9WK,09:42:47,Tue,Survivor,2,eu-central-1,egs,101,success,18,Survivor
gjqjdqV41mqfXk6P2KtN57tYKIeoHg6N,18:58:04,Sun,Survivor,1,us-east-1,steam,68,success,18,Survivor
4b8mwKsyPE1DjdrfdYD2n5JU3QIsN530,23:08:50,Fri,Survivor,2,us-east-1,steam,39,success,1,Survivor
4RKZ4QpFOqmbE2IcFLN7cpbhiUWr5d56,16:42:38,Mon,Survivor,4,ap-southeast-1,ps5,44,success,11,Survivor
DS9ZBEkIOaki4C7ZOQntWWmU3lGCSWce,15:02:18,Sat,Survivor,3,ap-southeast-1,ps5,59,success,1,Survivor
RQpvywVeU3XD2Wt3CiZLkcKwuaGeKGTy,15:15:20,Fri,Survivor,3,ap-southeast-1,xsx,13,success,16,Survivor
LQLZxaTTCYmqq0kjrx5dxkMZC6wxaJ86,07:07:08,Mon,Survivor,3,us-west-2,xsx,104,success,17,Survivor
e1SkgAoogKwaqui9y1sBrlIEgBjhwA07,21:57:52,Sun,Survivor,3,us-west-2,xsx,72,success,11,Survivor
yzLGU58RaArxolN2sZ7axEKKuNyg05ao,14:55:21,Tue,Survivor,3,us-east-1,steam,5,success,11,Survivor
hLJ9dsByaNubKITQ1tlUBnaodVqBDqr5,11:20:04,Fri,Killer,1,eu-central-1,xsx,72,success,17,Killer
npYSt6vCDCthsfLMxRCtgEYZsfRfyOFT,13:29:59,Mon,Survivor,4,us-east-1,ps5,9,success,12,Survivor
Vabhb0SejwIe22We4cjMaBugsBq6gi9I,18:29:41,Sat,Survivor,1,ap-southeast-1,egs,17,success,2,Survivor
3sUKogSlPtFirPuJ5q1eJ3ItWPgRMTHN,00:02:34,Sat,Survivor,4,eu-central-1,steam,5,success,11,Survivor
cVf9ncEIB3AyvYSiWUcl4qyJ3yggjPme,05:31:29,Mon,Survivor,2,us-west-2,xsx,99,success,8,Survivor
QFVvRQH0APfES2UOlqOPponXnTNf8Qfa,23:05:15,Sun,Survivor,3,us-west-2,egs,60,success,19,Survivor
KVKJ3Rt57MLYb4arsa4MwYaQSVvEkgzJ,23:33:16,Fri,Survivor,1,us-west-2,egs,23,success,1,Survivor
J3gPz1vczYmbXPVu7TGLLQNlulmEdR0N,05:24:15,Tue,Survivor,2,us-west-2,ps5,17,success,17,Survivor
tqVfwjMcrUiKVdsRY6LotRLCsN04dxfp,20:56:30,Tue,Survivor,3,us-east-1,egs,76,success,13,Survivor
aFZwdBo33bMtvyKfwTtBnSG4EDVWlTpf,15:15:07,Fri,Survivor,3,eu-central-1,steam,116,success,16,Survivor
aYKdAq0JJZsdSfqcU61NTexI6HhS7xPL,10:09:51,Fri,Survivor,4,us-west-2,steam,45,success,17,Survivor
XrNT6vv6Rrl80w3BpzZE2x1Klqs3bbcl,10:54:56,Tue,Killer,1,us-west-2,egs,38,success,17,Killer
1cFiRiY85jC9cNFkyO3SVdINZBhDgAgp,23:47:23,Tue,Survivor,1,eu-central-1,xsx,61,success,4,Survivor
aTroi16TPMHHtvutzaGTeBuVyRLNAzfu,00:00:04,Tue,Survivor,3,us-east-1,xsx,14,success,20,Survivor
oBcVU58BLEKxM6VfVjtP9mCrmgIFKQXp,11:56:30,Fri,Survivor,3,us-east-1,steam,57,success,18,Survivor
p9eYjrPDoQXimXeQLPutK0BBheMGnx1p,09:55:10,Tue,Survivor,2,ap-southeast-1,ps5,85,success,20,Survivor
YzHrhEKkt4Zba7ou5tDxoRuVgzF0Sl3I,06:31:04,Mon,Survivor,3,eu-central-1,ps5,44,success,1,Survivor
x6oei1JUqRze0WpasBHz8x9rhlce2niu,07:50:34,Sun,Survivor,4,eu-central-1,ps5,45,success,11,Survivor
sdwDIPDP8Mk478di3tywDTQFpKcLh1m1,16:49:28,Fri,Survivor,4,us-east-1,steam,3,success,16,Survivor
4l523J9my50ATzVz2XHgtzZ5EfLH06jy,17:23:11,Fri,Killer,1,ap-southeast-1,ps5,66,success,11,Killer
0rawDBw73ToBEa36BeP3e3DYlKHZtnrE,10:33:17,Mon,Survivor,4,ap-southeast-1,steam,82,success,4,Survivor
bGpkcsbPRGfoviPvqhSXrFXDh3uXKDcG,18:28:20,Sun,Survivor,3,ap-southeast-1,egs,41,success,2,Survivor
yMDiQobG8NCuNiReTbQaTWZyigtni5fF,00:58:15,Thu,Survivor,2,us-east-1,egs,85,success,11,Survivor
zkZXM28xumraVhbrlYzEXLV2myEw9u9y,04:50:51,Thu,Survivor,3,us-east-1,steam,73,success,7,Survivor
MabyJAftz8XUcfuuyIDj5e8vskJYTArW,01:19:34,Thu,Survivor,4,us-east-1,xsx,15,success,19,Survivor
1s5iqsnNWsQkGwKopDiAiiqdv92my4g4,01:28:31,Tue,Killer,1,ap-southeast-1,egs,34,success,9,Killer
yh1WSkGLuwzS8k37RUg5UPdfMU9Bcihn,01:57:46,Tue,Killer,1,eu-central-1,xsx,19,success,15,Killer
pKkAUahIVBSqQ0N0dL9LsGSN0mPaZRui,16:44:46,Thu,Survivor,2,us-east-1,egs,27,success,5,Survivor
N4573f5SXs3OwTke69IAv43KP2dQVcoI,01:01:45,Wed,Survivor,1,eu-central-1,steam,44,success,16,Survivor
0QbRbvobxmq4j4gIpvdNrrQa5Rt9qW9e,03:36:58,Fri,Survivor,4,us-west-2,xsx,109,success,3,Survivor
zIqbViwQm41oFJ5b5u6L9iJLYtgqafcw,15:57:16,Sun,Survivor,1,us-west-2,steam,41,success,6,Survivor
PZlVOqku92shMqw3Vj3yD95LA1nVZOwv,13:26:26,Fri,Survivor,1,us-west-2,ps5,106,success,6,Survivor
0KlLZQfaV52QDuaUXJpFNlg3rfOdwXDH,20:16:27,Wed,Survivor,1,us-east-1,xsx,17,success,20,Survivor
tUPw5aZGRtxEKNeQhrS6wHKZwS9umt1M,04:44:42,Sat,Killer,1,us-east-1,egs,104,success,2,Killer
JYG5Nayl4TLwkkNlgQiI7tMgfYh8Mu7r,14:51:37,Mon,Survivor,3,us-west-2,ps5,45,success,14,Survivor
vj9XQl4GzU9Cild78Fxhns1MWXyfwKa2,23:53:08,Tue,Survivor,1,us-east-1,egs,82,success,1,Survivor
4hCS3f3cR4CIsqdGcZiqWoMxnLdySOZv,17:07:17,Fri,Survivor,4,us-west-2,steam,42,success,11,Survivor
552VwZzVnPHgHMxZrHRokXxg5jy4qGbj,11:06:44,Fri,Survivor,3,us-west-2,egs,91,success,16,Survivor
bXaXvvtyLUguixvlPMxZbJ0ea3r0a4zx,21:10:11,Fri,Survivor,1,ap-southeast-1,ps5,71,success,17,Survivor
TvC8Pa5dGzWKDmssdo9X0YEsJVAaG0yR,04:44:16,Wed,Survivor,1,ap-southeast-1,ps5,110,success,20,Survivor
qJ4UGHUR7shIYoFDMs73K52Y0gH5piK4,23:20:57,Fri,Survivor,1,ap-southeast-1,ps5,49,success,2,Survivor
IZ4OsbOztLwYb0LnrtwPTtZIgbaeMGJK,07:27:09,Tue,Survivor,4,us-west-2,ps5,74,success,20,Survivor
BqpTJS3EtyqOFWAEqw60audGlY91StEs,08:08:23,Mon,Survivor,4,eu-central-1,ps5,23,success,7,Survivor
Olup3ICzuKq0KwwteTObv0dhxMCjug0k,14:03:42,Tue,Survivor,4,ap-southeast-1,steam,94,success,5,Survivor
jrHgiPwlzpBTjh9gpNZDFzMWalcz7xSD,14:12:33,Sun,Survivor,1,us-west-2,egs,67,success,9,Survivor
lGQaUx4Lgvf2Kx4p9pbmRKFh0TD6eSPn,22:11:28,Sat,Survivor,3,us-west-2,egs,24,success,2,Survivor
YUA5LOlwlIorV0SEPLeFVUitnef6OQfl,11:08:51,Sun,Survivor,2,us-west-2,ps5,37,success,5,Survivor
HhebhTaW9IiAYWH9SDWRxLGMarJOYdWn,12:20:51,Tue,Survivor,2,ap-southeast-1,egs,49,success,13,Survivor
1huTw1EX3hGwM9RkkiBGhqp7EpE5e7L5,19:12:09,Tue,Survivor,4,ap-southeast-1,ps5,23,success,7,Survivor
DcaHiDh1HxJQV4DXak7h9Y8GbHzL9mBO,15:08:57,Mon,Survivor,4,eu-central-1,ps5,86,success,4,Survivor
ERVybuhB0J6REzcltHY3E5ttpK0RoNdn,13:35:51,Fri,Survivor,1,eu-central-1,steam,64,success,8,Survivor
zLpSdOvMTa9vaU8S6OQGE9qBjt9fgutO,06:03:22,Sat,Survivor,3,ap-southeast-1,egs,66,success,12,Survivor
Tv3EE4bcwnPnjcdYCw7NTrrUiH7OtCg4,08:38:56,Sun,Survivor,2,us-west-2,egs,115,success,14,Survivor
68zUOzWQCwuwHKlF7y6JZuAHgCgM6V7Q,20:43:02,Mon,Survivor,1,us-west-2,egs,117,success,20,Survivor
bUR2eIKpdJW4agA01YYpcEdYnMg2rGfF,13:17:45,Sat,Killer,1,us-east-1,ps5,60,success,12,Killer
VMQA614y1Wc9VGGQrztTEmNEA53HBhWS,12:17:06,Sun,Survivor,2,eu-central-1,steam,91,success,11,Survivor
CsUbgGEpNKTx2rGuYmX83eHvCohyzYTf,22:34:19,Fri,Survivor,1,ap-southeast-1,ps5,67,success,5,Survivor
9YT0M3i4O31EDtYtjlsPStWrwwuI9kuu,11:02:06,Fri,Killer,1,ap-southeast-1,ps5,113,success,17,Killer
kp6di45oM7TSu5pAZuZAlyEQPdopnsWd,21:35:53,Thu,Survivor,3,us-east-1,xsx,106,success,2,Survivor
6MJsiaHzNId1Aou9JsPWW0qgBAdWGnbw,07:03:51,Wed,Survivor,3,ap-southeast-1,steam,3,success,7,Survivor
yznaV7LO5Lk3L1kx6gcVTfSzBKOMifQJ,19:15:11,Fri,Survivor,1,ap-southeast-1,xsx,96,success,14,Survivor
FVWGfOoNBkYYSzqxKeVn8vrerel4HRW5,05:03:59,Tue,Survivor,1,us-west-2,steam,41,success,12,Survivor
RgUCspTCUAwduG07Ee6bvpMAIUTtbiag,08:36:19,Sat,Killer,1,eu-central-1,egs,114,success,7,Killer
KCyqZxB550dPvAutvtLNwgTbDaO56L5X,19:34:29,Tue,Survivor,1,eu-central-1,xsx,34,success,5,Survivor
IE6bmZHAcPtxqRYOQX0CzAFfYbWEWEVS,21:25:50,Wed,Survivor,3,us-east-1,ps5,2,success,8,Survivor
pKhuyX6sRLm45znLweo7fR36UAqyXUGN,16:21:55,Fri,Survivor,3,us-west-2,egs,98,success,14,Survivor
kj9pojkRH2fg1kiXCAV7CXqB3a9DBfvn,10:24:24,Fri,Survivor,4,us-west-2,xsx,25,success,20,Survivor
Cee1oCkTwBqdT8BPNFsoRuS8WvyIApKz,08:38:14,Sun,Survivor,2,ap-southeast-1,ps5,52,success,4,Survivor
qBRL2QlbhHATbAs5ta3p94Mhtpb4xth4,17:46:19,Tue,Survivor,4,eu-central-1,ps5,49,success,18,Survivor
vkoTy90qKiCRoLIG9Cpg7dgVixxaajJE,02:43:20,Mon,Survivor,3,us-east-1,ps5,21,success,17,Survivor
hYiRTsSoCETnULCJt0744CaHyAedd0mj,00:19:31,Fri,Survivor,1,ap-southeast-1,steam,28,success,20,Survivor
XFb41BQSHWo1yGbhv3V1bOctJ7M35DtD,23:55:26,Sun,Survivor,2,us-east-1,egs,82,success,6,Survivor
rz7flqQ20N4SNKOnxyFXhuRtkZZtrZIw,19:23:11,Mon,Survivor,3,eu-central-1,steam,8,success,19,Survivor
Nj5o0lBFig44gR88nfytPUJqKn1Dg5Ci,06:31:43,Sat,Survivor,2,eu-central-1,egs,81,success,18,Survivor
HqZWkcNpBDN82ntajxbg69Q8FSCs1odW,06:28:36,Sun,Survivor,1,us-east-1,ps5,91,success,4,Survivor
e08UTC7mWM1QplNyYYi04uNzAJ4wXkxb,02:37:03,Mon,Survivor,1,us-west-2,xsx,3,success,3,Survivor
R4lKpVL784iXAAYKRHirZFrTWDkDYVFQ,06:06:43,Sun,Survivor,4,us-east-1,ps5,96,success,12,Survivor
VVhwwutUGrn5gQKgeghFLGmzBpYhaSeA,13:15:09,Wed,Killer,1,us-west-2,xsx,3,success,8,Killer
26mHJKGNSGqFppba3WEvKoIHz5XQkJB7,04:04:47,Wed,Survivor,3,us-west-2,ps5,67,success,13,Survivor
zeNKaG0mJTpckEyrIG6asyexjbF1fLz6,17:51:36,Wed,Survivor,4,ap-southeast-1,egs,49,success,1,Survivor
uMEOqii9SmTsjN1tdbjNTNQgYUl6Lr3k,17:44:04,Wed,Killer,1,ap-southeast-1,steam,96,success,8,Killer
jR1bjsXVxd016UWoPwlxXSxd1ry1jMAc,19:32:18,Sat,Survivor,1,eu-central-1,steam,80,success,9,Survivor
Tw5diN8fYK1DW5pTwfOukymV4SO2WCCM,00:04:20,Sun,Survivor,4,us-east-1,ps5,53,success,14,Survivor
Vc52FjAdKMyeBYBDVxB7Q7DGwu1UZJ1m,12:41:16,Thu,Killer,1,eu-central-1,egs,55,success,20,Killer
AQHknhUvCX4LwdAxMNQaVjHOVtgEzPw6,04:23:06,Mon,Survivor,2,eu-central-1,ps5,0,played_cancelled,4,Survivor
ouohT3H7frGbZTsDN2qxhUaXIt2Cb18Q,07:02:10,Wed,Survivor,3,us-east-1,steam,5,success,17,Survivor
LnAwy7yHhqBEW93OtuAs29zHGGifdSBc,21:57:55,Fri,Survivor,3,us-west-2,xsx,18,success,17,Survivor
4TmZx5GJ8iiPboUv3jddN7UeCe0NONvA,13:14:34,Mon,Survivor,2,ap-southeast-1,xsx,98,success,11,Survivor
HItE6QElxqH7RWLAwzCDenOe1Tl4Z0kM,23:45:35,Sun,Killer,1,eu-central-1,xsx,80,success,13,Killer
QD3CQpDQGoAXT1VtdoxjjXqxHpzXpYY2,16:43:00,Tue,Survivor,3,us-west-2,ps5,30,success,2,Survivor
ivdPGY5CmUvBi6bmc0Eqq895oUXcaAgE,17:57:43,Mon,Survivor,1,us-east-1,xsx,95,success,10,Survivor
GvkbIHT5zJrXcJRJfPkthrY9oi63rqnO,02:25:50,Sun,Killer,1,ap-southeast-1,egs,108,success,18,Killer
YqzsRRjAc9J9GBkswpcBAl07CVyLwfGU,22:07:15,Tue,Killer,1,ap-southeast-1,egs,31,success,10,Killer
CiB8ptJ6AhLU4Fb3G5mWos9GsIB8bSRk,23:42:36,Sun,Survivor,3,us-west-2,xsx,39,success,2,Survivor
c330YRV9gKDONQX8Apsoz0O9jfYDJtvE,00:43:19,Fri,Killer,1,ap-southeast-1,ps5,40,success,13,Killer
sAAlTrl2hjPYpLkUgFzYQW2WgdbaXthK,02:55:41,Sat,Survivor,4,us-east-1,egs,94,success,20,Survivor
n1vRxmNufS0U77FsIOqEA9Vxzy8TFSQB,03:37:25,Tue,Survivor,1,us-west-2,steam,52,success,1,Survivor
nUOfrtBf1lNJNIfgdGQiuiYcsuLETuDB,02:45:05,Mon,Survivor,1,ap-southeast-1,steam,61,success,7,Survivor
Pm7OQX2jbz2j7h6QMK7aePTNso4p6aEP,05:03:43,Sat,Survivor,2,eu-central-1,xsx,46,success,12,Survivor
NfOEspRtLdijf04PGQeJWNCmJJqYjnfj,15:52:50,Sun,Survivor,2,ap-southeast-1,steam,28,success,1,Survivor
NAH9B2975QGIZTEgqGrQ5sV5WpLI8UJC,13:59:42,Thu,Killer,1,us-west-2,steam,21,success,7,Killer
WsdXAB0EtvjtHawAtzGiJxPtRjUKX1eq,21:46:32,Tue,Survivor,2,ap-southeast-1,xsx,59,success,13,Survivor
AWkfSTpbFVIPptfQSQ56LdyZKGGYD2Zs,01:27:35,Wed,Survivor,1,us-east-1,egs,29,success,14,Survivor
TnoHQYb8935HnL2DgYhjWBcfOPvGPXPM,14:00:55,Mon,Survivor,1,ap-southeast-1,ps5,55,success,17,Survivor
KzaW5zxEXUINCQCYvVQioCmidMi7SkAc,06:56:26,Sun,Killer,1,eu-central-1,xsx,70,success,2,Killer
fIll96eF3eSE6i6Dmg28hkzFexZvNM8s,05:05:39,Mon,Killer,1,eu-central-1,egs,22,success,3,Killer
HZenzNBMZ2iAHCHfzGNEGZy66GPdqlBX,07:30:37,Sun,Survivor,4,ap-southeast-1,egs,23,success,6,Survivor
GSU2Zv34FEcn30UZuzCBbR9rMEmJHx5u,19:51:52,Fri,Survivor,4,us-east-1,ps5,59,success,15,Survivor
3EdQT6b0AJDad1P2ueqmbKhTGSipJ0ff,15:18:15,Sat,Survivor,2,us-east-1,egs,26,success,1,Survivor
